service_id,workshop_id,customer_id,motorcycle_id,appointment_id,service_type_code,primary_trigger_task,trigger_due_km,trigger_due_date,service_delay_days,arrival_mode,received_at,odometer_km,mileage_source,mileage_quality_flag,is_mileage_estimated,status,estimated_delivery_at,completed_at,delivered_at,customer_complaint,technician_notes,labor_minutes_pre_task,labor_total,parts_total,discount_total,tax_total,grand_total,is_breakdown,is_warranty,capture_origin,data_origin,generator_version,random_seed,scenario_id,subtotal_before_discount,discount_rate,tax_rate,pricing_currency,cost_calculation_basis,cost_rule_version
SVC040681,WS0008,C006902,MC009846,APT023667,PERIODIC,ENGINE_OIL_CHANGE,138468.4,2024-10-06,1,APPOINTMENT,2023-11-08 17:36:00,138668,CUSTOMER_REPORTED,VALID,0,DELIVERED,2023-11-08 17:36:00,2023-11-08 16:24:00,2023-11-09 11:48:00,Genel bakım ve kontroller talep edildi.,,123,460.0,360.0,65.6,150.88,905.28,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,820.0,0.08,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040682,WS0008,C006902,MC009846,APT023668,PERIODIC,ENGINE_OIL_CHANGE,142417.7,2024-11-08,4,APPOINTMENT,2023-12-12 17:10:00,142837,MANUAL,VALID,0,DELIVERED,2023-12-12 17:10:00,2023-12-12 13:13:00,2023-12-12 12:41:00,Periyodik bakım zamanı geldi.,,106,540.0,360.0,72.0,165.6,993.6,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,900.0,0.08,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040683,WS0008,C006902,MC009846,APT023669,PERIODIC,ENGINE_OIL_CHANGE,146587.5,2024-12-12,3,APPOINTMENT,2024-01-25 17:23:00,147193,MANUAL,VALID,0,DELIVERED,2024-01-25 17:23:00,2024-01-25 09:44:00,2024-01-25 08:36:00,Kilometre bakımı için servise getirildi.,,166,1760.0,1170.0,293.0,527.4,3164.4,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2930.0,0.1,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040684,WS0008,C006902,MC009846,APT023670,PERIODIC,ENGINE_OIL_CHANGE,150942.5,2025-01-25,0,APPOINTMENT,2024-02-22 14:52:00,150977,MANUAL,VALID,0,DELIVERED,2024-02-23 14:52:00,2024-02-23 10:55:00,2024-02-23 09:37:00,Periyodik bakım zamanı geldi.,,177,1550.0,1170.0,272.0,489.6,2937.6,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2720.0,0.1,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040685,WS0008,C006902,MC009846,APT023671,PERIODIC,ENGINE_OIL_CHANGE,154727.0,2025-02-22,3,APPOINTMENT,2024-03-23 17:40:00,155134,MANUAL,VALID,0,DELIVERED,2024-03-23 17:40:00,2024-03-23 08:42:00,2024-03-23 09:37:00,Genel bakım ve kontroller talep edildi.,,92,1020.0,1050.0,165.6,380.88,2285.28,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2070.0,0.08,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040686,WS0008,C006902,MC009846,APT023672,PERIODIC,ENGINE_OIL_CHANGE,158884.2,2025-03-23,0,APPOINTMENT,2024-04-17 13:50:00,158991,MANUAL,VALID,0,DELIVERED,2024-04-17 13:50:00,2024-04-17 11:13:00,2024-04-17 13:28:00,Kilometre bakımı için servise getirildi.,,83,1420.0,685.0,1473.5,126.3,757.8,0,1,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2105.0,0.7,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040687,WS0008,C006902,MC009846,APT023673,PERIODIC,ENGINE_OIL_CHANGE,162741.4,2025-04-17,6,APPOINTMENT,2024-05-21 16:15:00,163554,MANUAL,VALID,0,DELIVERED,2024-05-21 16:15:00,2024-05-21 09:32:00,2024-05-21 08:56:00,Genel bakım ve kontroller talep edildi.,,105,820.0,580.0,112.0,257.6,1545.6,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1400.0,0.08,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040688,WS0008,C006902,MC009846,APT023674,PERIODIC,ENGINE_OIL_CHANGE,175434.8,2025-07-19,5,APPOINTMENT,2024-08-17 14:49:00,176326,MANUAL,VALID,0,DELIVERED,2024-08-17 14:49:00,2024-08-17 16:57:00,2024-08-17 14:57:00,Periyodik bakım zamanı geldi.,,98,1270.0,1230.0,1750.0,150.0,900.0,0,1,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2500.0,0.7,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040689,WS0008,C006902,MC009846,APT023675,PERIODIC,ENGINE_OIL_CHANGE,180076.1,2025-08-17,5,APPOINTMENT,2024-09-16 08:47:00,180764,ESTIMATED,ESTIMATED,1,DELIVERED,2024-09-16 08:47:00,2024-09-16 10:50:00,2024-09-16 13:13:00,Genel bakım ve kontroller talep edildi.,,129,2290.0,870.0,158.0,600.4,3602.4,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,3160.0,0.05,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040690,WS0008,C006902,MC009846,APT023676,PERIODIC,ENGINE_OIL_CHANGE,184513.6,2025-09-16,5,APPOINTMENT,2024-10-19 10:48:00,185102,MANUAL,VALID,0,DELIVERED,2024-10-19 10:48:00,2024-10-19 10:19:00,2024-10-21 10:05:00,Genel bakım ve kontroller talep edildi.,,119,1340.0,1230.0,128.5,488.3,2929.8,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2570.0,0.05,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040691,WS0008,C006902,MC009846,,PERIODIC,ENGINE_OIL_CHANGE,188852.3,2025-10-19,2,WALK_IN,2024-11-18 12:37:00,189457,MANUAL,VALID,0,DELIVERED,2024-11-18 12:37:00,2024-11-18 16:12:00,2024-11-18 11:03:00,Periyodik bakım zamanı geldi.,,75,1490.0,580.0,207.0,372.6,2235.6,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2070.0,0.1,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040692,WS0008,C006902,MC009846,APT023677,PERIODIC,ENGINE_OIL_CHANGE,201962.0,2026-01-25,1,APPOINTMENT,2025-02-19 13:51:00,202141,MANUAL,VALID,0,DELIVERED,2025-02-19 13:51:00,2025-02-19 10:36:00,2025-02-19 09:49:00,Genel bakım ve kontroller talep edildi.,,123,1880.0,770.0,265.0,477.0,2862.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2650.0,0.1,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040693,WS0008,C006902,MC009846,APT023678,PERIODIC,ENGINE_OIL_CHANGE,209656.6,2026-03-18,3,APPOINTMENT,2025-04-18 09:07:00,210329,MANUAL,VALID,0,DELIVERED,2025-04-18 09:07:00,2025-04-18 09:51:00,2025-04-21 11:30:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,85,2030.0,770.0,224.0,515.2,3091.2,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2800.0,0.08,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040694,WS0008,C006902,MC009846,APT023679,PERIODIC,ENGINE_OIL_CHANGE,214078.5,2026-04-18,3,APPOINTMENT,2025-05-19 09:39:00,214849,MANUAL,VALID,0,DELIVERED,2025-05-19 09:39:00,2025-05-19 12:48:00,2025-05-20 10:36:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,98,1390.0,480.0,149.6,344.08,2064.48,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1870.0,0.08,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040695,WS0008,C006902,MC009847,,PERIODIC,ENGINE_OIL_CHANGE,16132.4,2023-02-08,2,WALK_IN,2022-06-17 15:26:00,16202,MANUAL,VALID,0,DELIVERED,2022-06-17 15:26:00,2022-06-17 16:40:00,2022-06-17 08:07:00,Kilometre bakımı için servise getirildi.,,100,380.0,276.0,52.48,108.63,712.15,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,656.0,0.08,0.18,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040696,WS0008,C006902,MC009847,APT023680,PERIODIC,ENGINE_OIL_CHANGE,19202.3,2023-06-17,0,APPOINTMENT,2022-10-10 09:55:00,19267,MANUAL,VALID,0,DELIVERED,2022-10-10 09:55:00,2022-10-10 16:44:00,2022-10-10 16:34:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,39,550.0,206.0,60.48,125.19,820.71,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,756.0,0.08,0.18,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040697,WS0008,C006902,MC009847,APT023681,PERIODIC,ENGINE_OIL_CHANGE,22266.7,2023-10-10,0,APPOINTMENT,2023-03-11 09:07:00,22271,MANUAL,VALID,0,DELIVERED,2023-03-11 09:07:00,2023-03-11 14:16:00,2023-03-11 14:26:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,80,520.0,302.0,98.64,130.2,853.56,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,822.0,0.12,0.18,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040698,WS0008,C006902,MC009847,APT023682,PERIODIC,ENGINE_OIL_CHANGE,25270.9,2024-03-11,9,APPOINTMENT,2023-07-13 15:12:00,25499,MANUAL,VALID,0,DELIVERED,2023-07-13 15:12:00,2023-07-13 15:08:00,2023-07-13 11:23:00,Kilometre bakımı için servise getirildi.,,122,590.0,152.0,59.36,136.53,819.17,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,742.0,0.08,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040699,WS0008,C006902,MC009847,APT023683,PERIODIC,ENGINE_OIL_CHANGE,28498.6,2024-07-13,6,APPOINTMENT,2023-11-15 10:08:00,28641,MANUAL,VALID,0,DELIVERED,2023-11-15 10:08:00,2023-11-15 16:53:00,2023-11-15 16:04:00,Periyodik bakım zamanı geldi.,,136,580.0,272.0,68.16,156.77,940.61,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,852.0,0.08,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040700,WS0008,C006902,MC009847,,PERIODIC,ENGINE_OIL_CHANGE,34654.7,2025-04-02,6,WALK_IN,2024-08-07 15:40:00,34895,MANUAL,VALID,0,DELIVERED,2024-08-07 15:40:00,2024-08-07 08:32:00,2024-08-08 12:02:00,Kilometre bakımı için servise getirildi.,,35,1860.0,1362.0,161.1,612.18,3673.08,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,3222.0,0.05,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040701,WS0008,C006902,MC009847,APT023684,PERIODIC,ENGINE_OIL_CHANGE,37894.9,2025-08-07,2,APPOINTMENT,2024-11-25 13:08:00,37939,MANUAL,VALID,0,DELIVERED,2024-11-25 13:08:00,2024-11-25 14:20:00,2024-11-27 15:21:00,Genel bakım ve kontroller talep edildi.,,116,1160.0,412.0,78.6,298.68,1792.08,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1572.0,0.05,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040702,WS0008,C006902,MC009847,APT023685,PERIODIC,ENGINE_OIL_CHANGE,40938.9,2025-11-25,9,APPOINTMENT,2025-04-18 13:01:00,41203,CUSTOMER_REPORTED,VALID,0,DELIVERED,2025-04-18 13:01:00,2025-04-18 17:14:00,2025-04-18 09:31:00,Genel bakım ve kontroller talep edildi.,,79,1320.0,1178.0,124.9,474.62,2847.72,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2498.0,0.05,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040703,WS0008,C006902,MC009848,APT023686,PERIODIC,ENGINE_OIL_CHANGE,66093.5,2022-05-23,0,APPOINTMENT,2022-02-24 13:55:00,66148,MANUAL,VALID,0,DELIVERED,2022-02-24 13:55:00,2022-02-24 15:25:00,2022-02-24 15:34:00,Kilometre bakımı için servise getirildi.,,35,220.0,160.0,38.0,61.56,403.56,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,380.0,0.1,0.18,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040704,WS0008,C006902,MC009848,APT023687,PERIODIC,ENGINE_OIL_CHANGE,76347.3,2023-05-16,1,APPOINTMENT,2022-07-22 14:33:00,76349,MANUAL,VALID,0,DELIVERED,2022-07-22 14:33:00,2022-07-22 13:56:00,2022-07-22 16:31:00,Kilometre bakımı için servise getirildi.,,121,730.0,370.0,88.0,182.16,1194.16,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1100.0,0.08,0.18,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040705,WS0008,C006902,MC009848,APT023688,PERIODIC,ENGINE_OIL_CHANGE,81348.9,2023-07-22,0,APPOINTMENT,2022-09-23 08:50:00,81391,ESTIMATED,ESTIMATED,1,DELIVERED,2022-09-25 08:50:00,2022-09-26 10:48:00,2022-09-26 08:26:00,Genel bakım ve kontroller talep edildi.,,92,500.0,160.0,66.0,106.92,700.92,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,660.0,0.1,0.18,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040706,WS0008,C006902,MC009848,APT023689,PERIODIC,ENGINE_OIL_CHANGE,92076.0,2023-12-15,0,APPOINTMENT,2023-03-22 11:06:00,92113,MANUAL,VALID,0,DELIVERED,2023-03-22 11:06:00,2023-03-22 15:01:00,2023-03-22 12:55:00,Kilometre bakımı için servise getirildi.,,99,550.0,270.0,41.0,140.22,919.22,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,820.0,0.05,0.18,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040707,WS0008,C006902,MC009848,,REPAIR,UNSCHEDULED_EVENT,,,0,WALK_IN,2023-08-18 08:03:00,102461,MANUAL,VALID,0,DELIVERED,2023-08-18 08:03:00,2023-08-18 08:19:00,2023-08-18 16:51:00,Motosiklet düzensiz çalışıyor.,,67,770.0,0.0,77.0,138.6,831.6,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,770.0,0.1,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040708,WS0008,C006902,MC009848,,PERIODIC,ENGINE_OIL_CHANGE,102593.9,2024-06-09,10,WALK_IN,2023-08-31 13:14:00,103112,MANUAL,VALID,0,DELIVERED,2023-08-31 13:14:00,2023-08-31 12:51:00,2023-08-31 11:38:00,Kilometre bakımı için servise getirildi.,,119,670.0,270.0,94.0,169.2,1015.2,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,940.0,0.1,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040709,WS0008,C006902,MC009848,APT023690,PERIODIC,ENGINE_OIL_CHANGE,113389.0,2024-11-20,4,APPOINTMENT,2024-03-07 14:27:00,113780,MANUAL,VALID,0,DELIVERED,2024-03-07 14:27:00,2024-03-07 09:55:00,2024-03-07 08:08:00,Kilometre bakımı için servise getirildi.,,57,1290.0,380.0,83.5,317.3,1903.8,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1670.0,0.05,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040710,WS0008,C006902,MC009848,APT023691,PERIODIC,ENGINE_OIL_CHANGE,118779.8,2025-03-07,10,APPOINTMENT,2024-06-07 13:03:00,119712,MANUAL,VALID,0,DELIVERED,2024-06-07 13:03:00,2024-06-07 17:35:00,2024-06-07 09:42:00,Periyodik bakım zamanı geldi.,,89,1570.0,945.0,251.5,452.7,2716.2,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2515.0,0.1,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040711,WS0008,C006902,MC009848,APT023692,PERIODIC,ENGINE_OIL_CHANGE,124712.4,2025-06-07,7,APPOINTMENT,2024-09-03 08:53:00,125477,MANUAL,VALID,0,DELIVERED,2024-09-03 08:53:00,2024-09-03 17:25:00,2024-09-03 10:42:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,118,1000.0,380.0,69.0,262.2,1573.2,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1380.0,0.05,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040712,WS0008,C006902,MC009848,APT023693,PERIODIC,ENGINE_OIL_CHANGE,135593.8,2025-11-18,2,APPOINTMENT,2025-02-27 14:54:00,135601,CUSTOMER_REPORTED,VALID,0,DELIVERED,2025-02-27 14:54:00,2025-02-27 14:05:00,2025-02-28 16:57:00,Genel bakım ve kontroller talep edildi.,,108,1690.0,460.0,215.0,387.0,2322.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2150.0,0.1,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040713,WS0008,C006902,MC009848,APT023694,PERIODIC,ENGINE_OIL_CHANGE,140601.0,2026-02-27,3,APPOINTMENT,2025-05-14 15:33:00,140847,MANUAL,VALID,0,DELIVERED,2025-05-14 15:33:00,2025-05-14 15:02:00,2025-05-14 12:24:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,108,2610.0,3585.0,619.5,1115.1,6690.6,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,6195.0,0.1,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040714,WS0001,C006903,MC009849,,PERIODIC,ENGINE_OIL_CHANGE,20106.2,2023-04-29,9,WALK_IN,2022-08-25 15:41:00,20586,MANUAL,VALID,0,DELIVERED,2022-08-25 15:41:00,2022-08-25 13:02:00,2022-08-27 11:58:00,Genel bakım ve kontroller talep edildi.,,48,220.0,80.0,15.0,51.3,336.3,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,300.0,0.05,0.18,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040715,WS0001,C006903,MC009849,,PERIODIC,ENGINE_OIL_CHANGE,26586.2,2023-08-25,7,WALK_IN,2023-01-06 12:39:00,26986,MANUAL,VALID,0,DELIVERED,2023-01-08 12:39:00,2023-01-09 09:12:00,2023-01-09 16:40:00,Periyodik bakım zamanı geldi.,,129,360.0,128.0,439.2,8.78,57.58,0,1,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,488.0,0.9,0.18,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040716,WS0001,C006903,MC009849,,PERIODIC,ENGINE_OIL_CHANGE,32986.2,2024-01-06,0,WALK_IN,2023-05-15 12:58:00,33074,MANUAL,VALID,0,DELIVERED,2023-05-15 12:58:00,2023-05-15 16:28:00,2023-05-15 12:53:00,Periyodik bakım zamanı geldi.,,153,820.0,183.0,0.0,180.54,1183.54,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1003.0,0.0,0.18,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040717,WS0001,C006903,MC009849,APT023695,PERIODIC,ENGINE_OIL_CHANGE,39073.9,2024-05-15,1,APPOINTMENT,2023-08-30 15:46:00,39184,MANUAL,VALID,0,DELIVERED,2023-08-30 15:46:00,2023-08-30 10:03:00,2023-08-30 08:55:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,67,480.0,128.0,0.0,121.6,729.6,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,608.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040718,WS0001,C006903,MC009849,APT023696,PERIODIC,ENGINE_OIL_CHANGE,45184.2,2024-08-30,0,APPOINTMENT,2023-12-22 09:19:00,45259,MANUAL,VALID,0,DELIVERED,2023-12-22 09:19:00,2023-12-22 14:12:00,2023-12-22 15:15:00,Genel bakım ve kontroller talep edildi.,,94,310.0,128.0,0.0,87.6,525.6,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,438.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040719,WS0001,C006903,MC009849,,TIRE,UNSCHEDULED_EVENT,,,0,WALK_IN,2025-02-12 12:33:00,64812,MANUAL,VALID,0,DELIVERED,2025-02-12 12:33:00,2025-02-12 11:26:00,2025-02-12 09:24:00,Lastikte hasar veya basınç kaybı fark edildi.,,82,1090.0,3900.0,0.0,998.0,5988.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,4990.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040720,WS0001,C006903,MC009849,,PERIODIC,ENGINE_OIL_CHANGE,71083.1,2026-02-17,17,WALK_IN,2025-06-23 13:35:00,72116,MANUAL,VALID,0,DELIVERED,2025-06-23 13:35:00,2025-06-23 16:08:00,2025-06-25 15:33:00,Periyodik bakım zamanı geldi.,,131,2420.0,2212.0,0.0,926.4,5558.4,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,4632.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040721,WS0001,C006903,MC009849,,PERIODIC,ENGINE_OIL_CHANGE,85079.3,2026-10-25,23,WALK_IN,2026-04-03 12:35:00,86773,MANUAL,VALID,0,DELIVERED,2026-04-03 12:35:00,2026-04-03 14:00:00,2026-04-03 09:31:00,Periyodik bakım zamanı geldi.,,93,1730.0,272.0,0.0,400.4,2402.4,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2002.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040722,WS0001,C006903,MC009849,APT023697,PERIODIC,ENGINE_OIL_CHANGE,92773.4,2027-04-03,5,APPOINTMENT,2026-07-20 14:08:00,93076,MANUAL,VALID,0,DELIVERED,2026-07-20 14:08:00,2026-07-20 14:38:00,2026-07-22 15:19:00,Genel bakım ve kontroller talep edildi.,,97,1030.0,272.0,0.0,260.4,1562.4,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1302.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040723,WS0006,C006904,MC009850,,PERIODIC,ENGINE_OIL_CHANGE,6776.6,2025-10-04,16,WALK_IN,2025-03-13 14:20:00,7269,MANUAL,VALID,0,DELIVERED,2025-03-13 14:20:00,2025-03-13 08:49:00,2025-03-13 08:26:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,63,940.0,200.0,0.0,228.0,1368.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1140.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040724,WS0006,C006904,MC009850,,PERIODIC,ENGINE_OIL_CHANGE,10269.1,2026-03-13,37,WALK_IN,2025-08-28 08:46:00,11268,CUSTOMER_REPORTED,VALID,0,DELIVERED,2025-08-28 08:46:00,2025-08-28 08:31:00,2025-08-28 12:24:00,Periyodik bakım zamanı geldi.,,128,1320.0,1170.0,124.5,473.1,2838.6,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2490.0,0.05,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC040725,WS0006,C006904,MC009850,APT023698,PERIODIC,ENGINE_OIL_CHANGE,14267.7,2026-08-28,12,APPOINTMENT,2026-01-26 13:44:00,14452,MANUAL,VALID,0,DELIVERED,2026-01-26 13:44:00,2026-01-26 14:33:00,2026-01-27 15:44:00,Periyodik bakım zamanı geldi.,,183,1820.0,875.0,269.5,485.1,2910.6,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2695.0,0.1,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
