customer_id,workshop_id,customer_type,first_seen_date,city,region,is_fleet_customer,preferred_contact,acquisition_channel,synthetic_alias,is_active,churn_date,data_origin,generator_version,random_seed,notes
C005347,WS0002,INDIVIDUAL,2022-10-10,Ankara,İç Anadolu,0,WHATSAPP,SOCIAL_MEDIA,Customer_005347,1,,SYNTHETIC,1.3.0,42,
C005348,WS0002,INDIVIDUAL,2023-01-25,Ankara,İç Anadolu,0,WHATSAPP,ORGANIC,Customer_005348,0,2026-02-15,SYNTHETIC,1.3.0,42,
C005349,WS0004,INDIVIDUAL,2024-02-08,Bursa,Marmara,0,WHATSAPP,REFERRAL,Customer_005349,1,,SYNTHETIC,1.3.0,42,
C005350,WS0010,INDIVIDUAL,2022-02-01,Eskişehir,İç Anadolu,0,EMAIL,REFERRAL,Customer_005350,1,,SYNTHETIC,1.3.0,42,
C005351,WS0004,INDIVIDUAL,2025-06-04,Bursa,Marmara,0,WHATSAPP,ORGANIC,Customer_005351,0,2026-05-28,SYNTHETIC,1.3.0,42,
C005352,WS0009,INDIVIDUAL,2021-02-13,Samsun,Karadeniz,0,WHATSAPP,GOOGLE_MAPS,Customer_005352,1,,SYNTHETIC,1.3.0,42,
C005353,WS0009,INDIVIDUAL,2023-05-30,Samsun,Karadeniz,0,WHATSAPP,ORGANIC,Customer_005353,1,,SYNTHETIC,1.3.0,42,
C005354,WS0010,INDIVIDUAL,2023-03-10,Eskişehir,İç Anadolu,0,WHATSAPP,REFERRAL,Customer_005354,1,,SYNTHETIC,1.3.0,42,
C005355,WS0008,INDIVIDUAL,2023-08-16,Gaziantep,Güneydoğu Anadolu,0,PHONE,REFERRAL,Customer_005355,1,,SYNTHETIC,1.3.0,42,
C005356,WS0007,INDIVIDUAL,2026-01-11,Adana,Akdeniz,0,WHATSAPP,ORGANIC,Customer_005356,1,,SYNTHETIC,1.3.0,42,
C005357,WS0008,INDIVIDUAL,2022-11-18,Gaziantep,Güneydoğu Anadolu,0,PHONE,WALK_IN,Customer_005357,1,,SYNTHETIC,1.3.0,42,
C005358,WS0001,INDIVIDUAL,2025-05-23,İstanbul,Marmara,0,WHATSAPP,WALK_IN,Customer_005358,1,,SYNTHETIC,1.3.0,42,
C005359,WS0007,INDIVIDUAL,2022-03-21,Adana,Akdeniz,0,PHONE,ORGANIC,Customer_005359,1,,SYNTHETIC,1.3.0,42,
C005360,WS0005,INDIVIDUAL,2024-05-11,Antalya,Akdeniz,0,WHATSAPP,REFERRAL,Customer_005360,1,,SYNTHETIC,1.3.0,42,
C005361,WS0009,COMMERCIAL,2023-09-03,Samsun,Karadeniz,0,EMAIL,DIRECT_SALES,Customer_005361,1,,SYNTHETIC,1.3.0,42,
C005362,WS0008,INDIVIDUAL,2024-06-13,Gaziantep,Güneydoğu Anadolu,0,WHATSAPP,ORGANIC,Customer_005362,1,,SYNTHETIC,1.3.0,42,
C005363,WS0005,INDIVIDUAL,2025-03-29,Antalya,Akdeniz,0,EMAIL,WALK_IN,Customer_005363,1,,SYNTHETIC,1.3.0,42,
C005364,WS0010,INDIVIDUAL,2022-10-15,Eskişehir,İç Anadolu,0,WHATSAPP,SOCIAL_MEDIA,Customer_005364,1,,SYNTHETIC,1.3.0,42,
C005365,WS0010,INDIVIDUAL,2026-02-10,Eskişehir,İç Anadolu,0,PHONE,WALK_IN,Customer_005365,1,,SYNTHETIC,1.3.0,42,
C005366,WS0007,COMMERCIAL,2021-12-31,Adana,Akdeniz,0,EMAIL,ORGANIC,Customer_005366,1,,SYNTHETIC,1.3.0,42,
C005367,WS0009,INDIVIDUAL,2025-04-16,Samsun,Karadeniz,0,PHONE,WALK_IN,Customer_005367,0,2026-02-07,SYNTHETIC,1.3.0,42,
C005368,WS0002,INDIVIDUAL,2021-02-24,Ankara,İç Anadolu,0,PHONE,ORGANIC,Customer_005368,1,,SYNTHETIC,1.3.0,42,
C005369,WS0001,COMMERCIAL,2022-09-07,İstanbul,Marmara,0,WHATSAPP,FLEET_PARTNERSHIP,Customer_005369,1,,SYNTHETIC,1.3.0,42,
C005370,WS0008,INDIVIDUAL,2021-07-08,Gaziantep,Güneydoğu Anadolu,0,PHONE,WALK_IN,Customer_005370,1,,SYNTHETIC,1.3.0,42,
C005371,WS0010,INDIVIDUAL,2025-03-22,Eskişehir,İç Anadolu,0,EMAIL,GOOGLE_MAPS,Customer_005371,1,,SYNTHETIC,1.3.0,42,
C005372,WS0004,INDIVIDUAL,2025-02-25,Bursa,Marmara,0,EMAIL,WALK_IN,Customer_005372,1,,SYNTHETIC,1.3.0,42,
C005373,WS0010,INDIVIDUAL,2025-06-13,Eskişehir,İç Anadolu,0,WHATSAPP,SOCIAL_MEDIA,Customer_005373,1,,SYNTHETIC,1.3.0,42,
C005374,WS0008,INDIVIDUAL,2024-03-09,Gaziantep,Güneydoğu Anadolu,0,PHONE,GOOGLE_MAPS,Customer_005374,0,2025-07-04,SYNTHETIC,1.3.0,42,
C005375,WS0007,INDIVIDUAL,2021-08-31,Adana,Akdeniz,0,WHATSAPP,REFERRAL,Customer_005375,1,,SYNTHETIC,1.3.0,42,
C005376,WS0002,INDIVIDUAL,2021-01-31,Ankara,İç Anadolu,0,EMAIL,REFERRAL,Customer_005376,0,2022-08-06,SYNTHETIC,1.3.0,42,
C005377,WS0004,INDIVIDUAL,2021-04-12,Bursa,Marmara,0,PHONE,REFERRAL,Customer_005377,1,,SYNTHETIC,1.3.0,42,
C005378,WS0002,INDIVIDUAL,2021-09-06,Ankara,İç Anadolu,0,EMAIL,SOCIAL_MEDIA,Customer_005378,1,,SYNTHETIC,1.3.0,42,
C005379,WS0004,INDIVIDUAL,2024-03-21,Bursa,Marmara,0,WHATSAPP,GOOGLE_MAPS,Customer_005379,1,,SYNTHETIC,1.3.0,42,
C005380,WS0006,INDIVIDUAL,2024-11-20,Konya,İç Anadolu,0,PHONE,WALK_IN,Customer_005380,1,,SYNTHETIC,1.3.0,42,
C005381,WS0008,INDIVIDUAL,2021-07-13,Gaziantep,Güneydoğu Anadolu,0,WHATSAPP,WALK_IN,Customer_005381,1,,SYNTHETIC,1.3.0,42,
C005382,WS0009,INDIVIDUAL,2022-09-08,Samsun,Karadeniz,0,WHATSAPP,WALK_IN,Customer_005382,1,,SYNTHETIC,1.3.0,42,
C005383,WS0009,INDIVIDUAL,2021-11-22,Samsun,Karadeniz,0,SMS,ORGANIC,Customer_005383,1,,SYNTHETIC,1.3.0,42,
C005384,WS0006,COMMERCIAL,2021-02-14,Konya,İç Anadolu,0,EMAIL,REFERRAL,Customer_005384,1,,SYNTHETIC,1.3.0,42,
C005385,WS0008,INDIVIDUAL,2022-12-19,Gaziantep,Güneydoğu Anadolu,0,SMS,SOCIAL_MEDIA,Customer_005385,1,,SYNTHETIC,1.3.0,42,
C005386,WS0010,INDIVIDUAL,2023-05-01,Eskişehir,İç Anadolu,0,PHONE,WALK_IN,Customer_005386,1,,SYNTHETIC,1.3.0,42,
C005387,WS0006,INDIVIDUAL,2021-11-11,Konya,İç Anadolu,0,WHATSAPP,REFERRAL,Customer_005387,1,,SYNTHETIC,1.3.0,42,
C005388,WS0005,INDIVIDUAL,2022-05-20,Antalya,Akdeniz,0,PHONE,REFERRAL,Customer_005388,1,,SYNTHETIC,1.3.0,42,
C005389,WS0007,INDIVIDUAL,2022-05-10,Adana,Akdeniz,0,PHONE,ORGANIC,Customer_005389,1,,SYNTHETIC,1.3.0,42,
C005390,WS0004,INDIVIDUAL,2023-03-10,Bursa,Marmara,0,EMAIL,SOCIAL_MEDIA,Customer_005390,1,,SYNTHETIC,1.3.0,42,
C005391,WS0008,FLEET,2021-06-22,Gaziantep,Güneydoğu Anadolu,1,PHONE,DIRECT_SALES,Customer_005391,0,2026-06-02,SYNTHETIC,1.3.0,42,
C005392,WS0009,INDIVIDUAL,2024-12-13,Samsun,Karadeniz,0,WHATSAPP,WALK_IN,Customer_005392,1,,SYNTHETIC,1.3.0,42,
C005393,WS0004,INDIVIDUAL,2023-01-01,Bursa,Marmara,0,PHONE,GOOGLE_MAPS,Customer_005393,1,,SYNTHETIC,1.3.0,42,
C005394,WS0005,INDIVIDUAL,2023-04-09,Antalya,Akdeniz,0,PHONE,ORGANIC,Customer_005394,1,,SYNTHETIC,1.3.0,42,
C005395,WS0004,INDIVIDUAL,2021-12-25,Bursa,Marmara,0,WHATSAPP,GOOGLE_MAPS,Customer_005395,1,,SYNTHETIC,1.3.0,42,
C005396,WS0007,INDIVIDUAL,2024-03-13,Adana,Akdeniz,0,WHATSAPP,REFERRAL,Customer_005396,1,,SYNTHETIC,1.3.0,42,
C005397,WS0009,INDIVIDUAL,2024-11-22,Samsun,Karadeniz,0,SMS,GOOGLE_MAPS,Customer_005397,1,,SYNTHETIC,1.3.0,42,
C005398,WS0003,COMMERCIAL,2024-10-06,İzmir,Ege,0,PHONE,ORGANIC,Customer_005398,1,,SYNTHETIC,1.3.0,42,
C005399,WS0004,INDIVIDUAL,2023-01-17,Bursa,Marmara,0,WHATSAPP,ORGANIC,Customer_005399,1,,SYNTHETIC,1.3.0,42,
C005400,WS0002,INDIVIDUAL,2022-11-06,Ankara,İç Anadolu,0,PHONE,REFERRAL,Customer_005400,1,,SYNTHETIC,1.3.0,42,
C005401,WS0008,INDIVIDUAL,2024-12-02,Gaziantep,Güneydoğu Anadolu,0,PHONE,WALK_IN,Customer_005401,1,,SYNTHETIC,1.3.0,42,
C005402,WS0003,INDIVIDUAL,2026-07-26,İzmir,Ege,0,WHATSAPP,ORGANIC,Customer_005402,1,,SYNTHETIC,1.3.0,42,
C005403,WS0010,INDIVIDUAL,2021-05-01,Eskişehir,İç Anadolu,0,WHATSAPP,REFERRAL,Customer_005403,1,,SYNTHETIC,1.3.0,42,
C005404,WS0005,INDIVIDUAL,2025-12-09,Antalya,Akdeniz,0,SMS,ORGANIC,Customer_005404,1,,SYNTHETIC,1.3.0,42,
C005405,WS0003,INDIVIDUAL,2026-03-07,İzmir,Ege,0,WHATSAPP,GOOGLE_MAPS,Customer_005405,1,,SYNTHETIC,1.3.0,42,
C005406,WS0001,INDIVIDUAL,2022-05-27,İstanbul,Marmara,0,PHONE,REFERRAL,Customer_005406,1,,SYNTHETIC,1.3.0,42,
C005407,WS0006,INDIVIDUAL,2022-05-07,Konya,İç Anadolu,0,EMAIL,ORGANIC,Customer_005407,1,,SYNTHETIC,1.3.0,42,
C005408,WS0003,INDIVIDUAL,2021-05-14,İzmir,Ege,0,PHONE,REFERRAL,Customer_005408,1,,SYNTHETIC,1.3.0,42,
C005409,WS0001,INDIVIDUAL,2025-05-01,İstanbul,Marmara,0,WHATSAPP,SOCIAL_MEDIA,Customer_005409,1,,SYNTHETIC,1.3.0,42,
C005410,WS0010,INDIVIDUAL,2024-10-04,Eskişehir,İç Anadolu,0,SMS,ORGANIC,Customer_005410,1,,SYNTHETIC,1.3.0,42,
C005411,WS0001,INDIVIDUAL,2023-04-09,İstanbul,Marmara,0,PHONE,ORGANIC,Customer_005411,1,,SYNTHETIC,1.3.0,42,
C005412,WS0004,INDIVIDUAL,2026-05-28,Bursa,Marmara,0,SMS,ORGANIC,Customer_005412,1,,SYNTHETIC,1.3.0,42,
C005413,WS0010,INDIVIDUAL,2022-04-16,Eskişehir,İç Anadolu,0,PHONE,REFERRAL,Customer_005413,1,,SYNTHETIC,1.3.0,42,
C005414,WS0008,INDIVIDUAL,2021-04-18,Gaziantep,Güneydoğu Anadolu,0,SMS,SOCIAL_MEDIA,Customer_005414,1,,SYNTHETIC,1.3.0,42,
C005415,WS0010,INDIVIDUAL,2021-06-29,Eskişehir,İç Anadolu,0,WHATSAPP,REFERRAL,Customer_005415,1,,SYNTHETIC,1.3.0,42,
C005416,WS0005,INDIVIDUAL,2026-07-04,Antalya,Akdeniz,0,WHATSAPP,REFERRAL,Customer_005416,1,,SYNTHETIC,1.3.0,42,
C005417,WS0008,INDIVIDUAL,2023-01-10,Gaziantep,Güneydoğu Anadolu,0,SMS,ORGANIC,Customer_005417,1,,SYNTHETIC,1.3.0,42,
C005418,WS0009,INDIVIDUAL,2022-01-14,Samsun,Karadeniz,0,PHONE,ORGANIC,Customer_005418,1,,SYNTHETIC,1.3.0,42,
C005419,WS0007,INDIVIDUAL,2023-01-06,Adana,Akdeniz,0,WHATSAPP,WALK_IN,Customer_005419,1,,SYNTHETIC,1.3.0,42,
C005420,WS0003,INDIVIDUAL,2023-04-28,İzmir,Ege,0,PHONE,ORGANIC,Customer_005420,1,,SYNTHETIC,1.3.0,42,
C005421,WS0007,COMMERCIAL,2024-02-29,Adana,Akdeniz,0,EMAIL,DIRECT_SALES,Customer_005421,1,,SYNTHETIC,1.3.0,42,
C005422,WS0005,INDIVIDUAL,2024-06-05,Antalya,Akdeniz,0,SMS,ORGANIC,Customer_005422,1,,SYNTHETIC,1.3.0,42,
C005423,WS0004,INDIVIDUAL,2025-01-20,Bursa,Marmara,0,WHATSAPP,SOCIAL_MEDIA,Customer_005423,1,,SYNTHETIC,1.3.0,42,
C005424,WS0001,COMMERCIAL,2022-02-14,İstanbul,Marmara,0,WHATSAPP,REFERRAL,Customer_005424,1,,SYNTHETIC,1.3.0,42,
C005425,WS0007,INDIVIDUAL,2023-11-08,Adana,Akdeniz,0,WHATSAPP,WALK_IN,Customer_005425,1,,SYNTHETIC,1.3.0,42,
C005426,WS0001,INDIVIDUAL,2026-04-05,İstanbul,Marmara,0,WHATSAPP,REFERRAL,Customer_005426,1,,SYNTHETIC,1.3.0,42,
C005427,WS0002,INDIVIDUAL,2023-01-07,Ankara,İç Anadolu,0,PHONE,ORGANIC,Customer_005427,1,,SYNTHETIC,1.3.0,42,
C005428,WS0008,INDIVIDUAL,2026-03-27,Gaziantep,Güneydoğu Anadolu,0,WHATSAPP,REFERRAL,Customer_005428,1,,SYNTHETIC,1.3.0,42,
C005429,WS0009,INDIVIDUAL,2024-09-10,Samsun,Karadeniz,0,EMAIL,ORGANIC,Customer_005429,1,,SYNTHETIC,1.3.0,42,
C005430,WS0002,INDIVIDUAL,2022-11-05,Ankara,İç Anadolu,0,WHATSAPP,GOOGLE_MAPS,Customer_005430,1,,SYNTHETIC,1.3.0,42,
C005431,WS0006,INDIVIDUAL,2026-05-12,Konya,İç Anadolu,0,WHATSAPP,REFERRAL,Customer_005431,1,,SYNTHETIC,1.3.0,42,
C005432,WS0008,INDIVIDUAL,2021-12-12,Gaziantep,Güneydoğu Anadolu,0,WHATSAPP,WALK_IN,Customer_005432,0,2023-06-21,SYNTHETIC,1.3.0,42,
C005433,WS0003,INDIVIDUAL,2023-02-04,İzmir,Ege,0,EMAIL,WALK_IN,Customer_005433,1,,SYNTHETIC,1.3.0,42,
C005434,WS0001,INDIVIDUAL,2022-08-12,İstanbul,Marmara,0,SMS,ORGANIC,Customer_005434,1,,SYNTHETIC,1.3.0,42,
C005435,WS0010,INDIVIDUAL,2021-07-02,Eskişehir,İç Anadolu,0,WHATSAPP,GOOGLE_MAPS,Customer_005435,1,,SYNTHETIC,1.3.0,42,
C005436,WS0009,COMMERCIAL,2023-03-19,Samsun,Karadeniz,0,WHATSAPP,DIRECT_SALES,Customer_005436,1,,SYNTHETIC,1.3.0,42,
C005437,WS0003,INDIVIDUAL,2021-10-03,İzmir,Ege,0,PHONE,GOOGLE_MAPS,Customer_005437,1,,SYNTHETIC,1.3.0,42,
C005438,WS0007,INDIVIDUAL,2021-01-16,Adana,Akdeniz,0,SMS,WALK_IN,Customer_005438,1,,SYNTHETIC,1.3.0,42,
C005439,WS0002,INDIVIDUAL,2021-02-09,Ankara,İç Anadolu,0,WHATSAPP,ORGANIC,Customer_005439,1,,SYNTHETIC,1.3.0,42,
C005440,WS0005,INDIVIDUAL,2021-12-09,Antalya,Akdeniz,0,SMS,WALK_IN,Customer_005440,0,2024-12-11,SYNTHETIC,1.3.0,42,
C005441,WS0001,INDIVIDUAL,2024-08-08,İstanbul,Marmara,0,PHONE,GOOGLE_MAPS,Customer_005441,1,,SYNTHETIC,1.3.0,42,
C005442,WS0007,INDIVIDUAL,2021-06-17,Adana,Akdeniz,0,WHATSAPP,WALK_IN,Customer_005442,1,,SYNTHETIC,1.3.0,42,
C005443,WS0007,INDIVIDUAL,2022-02-15,Adana,Akdeniz,0,SMS,REFERRAL,Customer_005443,1,,SYNTHETIC,1.3.0,42,
C005444,WS0006,INDIVIDUAL,2024-01-12,Konya,İç Anadolu,0,PHONE,GOOGLE_MAPS,Customer_005444,1,,SYNTHETIC,1.3.0,42,
C005445,WS0007,INDIVIDUAL,2025-08-08,Adana,Akdeniz,0,EMAIL,ORGANIC,Customer_005445,1,,SYNTHETIC,1.3.0,42,
C005446,WS0008,INDIVIDUAL,2021-05-13,Gaziantep,Güneydoğu Anadolu,0,WHATSAPP,ORGANIC,Customer_005446,1,,SYNTHETIC,1.3.0,42,
C005447,WS0009,INDIVIDUAL,2024-08-10,Samsun,Karadeniz,0,WHATSAPP,REFERRAL,Customer_005447,1,,SYNTHETIC,1.3.0,42,
C005448,WS0005,INDIVIDUAL,2024-07-28,Antalya,Akdeniz,0,PHONE,ORGANIC,Customer_005448,1,,SYNTHETIC,1.3.0,42,
C005449,WS0001,INDIVIDUAL,2024-06-14,İstanbul,Marmara,0,WHATSAPP,SOCIAL_MEDIA,Customer_005449,1,,SYNTHETIC,1.3.0,42,
C005450,WS0006,COMMERCIAL,2026-06-15,Konya,İç Anadolu,0,WHATSAPP,REFERRAL,Customer_005450,1,,SYNTHETIC,1.3.0,42,
C005451,WS0006,INDIVIDUAL,2021-08-03,Konya,İç Anadolu,0,PHONE,ORGANIC,Customer_005451,1,,SYNTHETIC,1.3.0,42,
C005452,WS0007,INDIVIDUAL,2023-04-19,Adana,Akdeniz,0,WHATSAPP,GOOGLE_MAPS,Customer_005452,1,,SYNTHETIC,1.3.0,42,
C005453,WS0002,INDIVIDUAL,2021-04-12,Ankara,İç Anadolu,0,SMS,ORGANIC,Customer_005453,1,,SYNTHETIC,1.3.0,42,
C005454,WS0007,INDIVIDUAL,2023-04-12,Adana,Akdeniz,0,SMS,ORGANIC,Customer_005454,1,,SYNTHETIC,1.3.0,42,
C005455,WS0001,INDIVIDUAL,2024-06-11,İstanbul,Marmara,0,SMS,GOOGLE_MAPS,Customer_005455,0,2025-12-28,SYNTHETIC,1.3.0,42,
C005456,WS0008,INDIVIDUAL,2024-10-09,Gaziantep,Güneydoğu Anadolu,0,WHATSAPP,ORGANIC,Customer_005456,1,,SYNTHETIC,1.3.0,42,
C005457,WS0009,INDIVIDUAL,2023-11-26,Samsun,Karadeniz,0,EMAIL,SOCIAL_MEDIA,Customer_005457,1,,SYNTHETIC,1.3.0,42,
C005458,WS0006,INDIVIDUAL,2022-11-30,Konya,İç Anadolu,0,PHONE,REFERRAL,Customer_005458,1,,SYNTHETIC,1.3.0,42,
C005459,WS0007,COMMERCIAL,2021-09-23,Adana,Akdeniz,0,PHONE,REFERRAL,Customer_005459,1,,SYNTHETIC,1.3.0,42,
C005460,WS0005,INDIVIDUAL,2021-09-08,Antalya,Akdeniz,0,WHATSAPP,ORGANIC,Customer_005460,1,,SYNTHETIC,1.3.0,42,
C005461,WS0010,INDIVIDUAL,2026-06-12,Eskişehir,İç Anadolu,0,EMAIL,WALK_IN,Customer_005461,1,,SYNTHETIC,1.3.0,42,
C005462,WS0005,INDIVIDUAL,2026-02-08,Antalya,Akdeniz,0,PHONE,REFERRAL,Customer_005462,1,,SYNTHETIC,1.3.0,42,
C005463,WS0007,COMMERCIAL,2021-12-28,Adana,Akdeniz,0,EMAIL,REFERRAL,Customer_005463,1,,SYNTHETIC,1.3.0,42,
C005464,WS0004,INDIVIDUAL,2023-08-12,Bursa,Marmara,0,WHATSAPP,REFERRAL,Customer_005464,1,,SYNTHETIC,1.3.0,42,
C005465,WS0008,INDIVIDUAL,2023-12-09,Gaziantep,Güneydoğu Anadolu,0,WHATSAPP,REFERRAL,Customer_005465,1,,SYNTHETIC,1.3.0,42,
C005466,WS0005,INDIVIDUAL,2021-09-08,Antalya,Akdeniz,0,PHONE,ORGANIC,Customer_005466,1,,SYNTHETIC,1.3.0,42,
C005467,WS0005,INDIVIDUAL,2021-04-10,Antalya,Akdeniz,0,WHATSAPP,REFERRAL,Customer_005467,1,,SYNTHETIC,1.3.0,42,
C005468,WS0001,INDIVIDUAL,2026-02-24,İstanbul,Marmara,0,WHATSAPP,REFERRAL,Customer_005468,1,,SYNTHETIC,1.3.0,42,
C005469,WS0005,INDIVIDUAL,2024-11-08,Antalya,Akdeniz,0,WHATSAPP,SOCIAL_MEDIA,Customer_005469,1,,SYNTHETIC,1.3.0,42,
C005470,WS0010,INDIVIDUAL,2023-05-28,Eskişehir,İç Anadolu,0,SMS,REFERRAL,Customer_005470,1,,SYNTHETIC,1.3.0,42,
C005471,WS0006,INDIVIDUAL,2023-08-11,Konya,İç Anadolu,0,PHONE,REFERRAL,Customer_005471,1,,SYNTHETIC,1.3.0,42,
C005472,WS0002,INDIVIDUAL,2023-08-09,Ankara,İç Anadolu,0,PHONE,GOOGLE_MAPS,Customer_005472,0,2025-07-21,SYNTHETIC,1.3.0,42,
C005473,WS0001,INDIVIDUAL,2024-04-06,İstanbul,Marmara,0,WHATSAPP,SOCIAL_MEDIA,Customer_005473,1,,SYNTHETIC,1.3.0,42,
C005474,WS0010,INDIVIDUAL,2025-08-15,Eskişehir,İç Anadolu,0,WHATSAPP,REFERRAL,Customer_005474,1,,SYNTHETIC,1.3.0,42,
C005475,WS0007,INDIVIDUAL,2021-04-15,Adana,Akdeniz,0,PHONE,ORGANIC,Customer_005475,1,,SYNTHETIC,1.3.0,42,
C005476,WS0010,INDIVIDUAL,2026-06-14,Eskişehir,İç Anadolu,0,EMAIL,WALK_IN,Customer_005476,1,,SYNTHETIC,1.3.0,42,
C005477,WS0001,COMMERCIAL,2024-04-25,İstanbul,Marmara,0,WHATSAPP,DIRECT_SALES,Customer_005477,1,,SYNTHETIC,1.3.0,42,
C005478,WS0008,COMMERCIAL,2021-04-03,Gaziantep,Güneydoğu Anadolu,0,EMAIL,REFERRAL,Customer_005478,1,,SYNTHETIC,1.3.0,42,
C005479,WS0007,INDIVIDUAL,2026-01-04,Adana,Akdeniz,0,PHONE,SOCIAL_MEDIA,Customer_005479,1,,SYNTHETIC,1.3.0,42,
C005480,WS0008,INDIVIDUAL,2024-03-21,Gaziantep,Güneydoğu Anadolu,0,PHONE,ORGANIC,Customer_005480,1,,SYNTHETIC,1.3.0,42,
C005481,WS0009,INDIVIDUAL,2024-06-08,Samsun,Karadeniz,0,WHATSAPP,SOCIAL_MEDIA,Customer_005481,0,2024-10-07,SYNTHETIC,1.3.0,42,
C005482,WS0003,INDIVIDUAL,2021-11-21,İzmir,Ege,0,WHATSAPP,WALK_IN,Customer_005482,1,,SYNTHETIC,1.3.0,42,
C005483,WS0002,COMMERCIAL,2021-05-23,Ankara,İç Anadolu,0,EMAIL,DIRECT_SALES,Customer_005483,1,,SYNTHETIC,1.3.0,42,
C005484,WS0001,INDIVIDUAL,2024-07-06,İstanbul,Marmara,0,PHONE,WALK_IN,Customer_005484,1,,SYNTHETIC,1.3.0,42,
C005485,WS0003,INDIVIDUAL,2026-02-12,İzmir,Ege,0,SMS,WALK_IN,Customer_005485,0,2026-05-21,SYNTHETIC,1.3.0,42,
C005486,WS0002,INDIVIDUAL,2025-07-24,Ankara,İç Anadolu,0,PHONE,WALK_IN,Customer_005486,0,2026-01-06,SYNTHETIC,1.3.0,42,
C005487,WS0008,INDIVIDUAL,2021-10-10,Gaziantep,Güneydoğu Anadolu,0,PHONE,ORGANIC,Customer_005487,1,,SYNTHETIC,1.3.0,42,
C005488,WS0009,INDIVIDUAL,2024-03-03,Samsun,Karadeniz,0,WHATSAPP,REFERRAL,Customer_005488,1,,SYNTHETIC,1.3.0,42,
C005489,WS0006,INDIVIDUAL,2022-05-04,Konya,İç Anadolu,0,SMS,SOCIAL_MEDIA,Customer_005489,1,,SYNTHETIC,1.3.0,42,
C005490,WS0002,COMMERCIAL,2024-07-02,Ankara,İç Anadolu,0,EMAIL,REFERRAL,Customer_005490,1,,SYNTHETIC,1.3.0,42,
C005491,WS0004,INDIVIDUAL,2022-12-02,Bursa,Marmara,0,WHATSAPP,REFERRAL,Customer_005491,1,,SYNTHETIC,1.3.0,42,
C005492,WS0004,INDIVIDUAL,2023-09-26,Bursa,Marmara,0,EMAIL,ORGANIC,Customer_005492,1,,SYNTHETIC,1.3.0,42,
C005493,WS0008,INDIVIDUAL,2022-09-20,Gaziantep,Güneydoğu Anadolu,0,PHONE,WALK_IN,Customer_005493,1,,SYNTHETIC,1.3.0,42,
C005494,WS0003,INDIVIDUAL,2021-04-06,İzmir,Ege,0,PHONE,REFERRAL,Customer_005494,1,,SYNTHETIC,1.3.0,42,
C005495,WS0001,INDIVIDUAL,2026-07-15,İstanbul,Marmara,0,EMAIL,SOCIAL_MEDIA,Customer_005495,1,,SYNTHETIC,1.3.0,42,
C005496,WS0005,COMMERCIAL,2021-12-31,Antalya,Akdeniz,0,EMAIL,DIRECT_SALES,Customer_005496,1,,SYNTHETIC,1.3.0,42,
C005497,WS0002,INDIVIDUAL,2025-02-16,Ankara,İç Anadolu,0,WHATSAPP,REFERRAL,Customer_005497,1,,SYNTHETIC,1.3.0,42,
C005498,WS0005,INDIVIDUAL,2021-08-20,Antalya,Akdeniz,0,WHATSAPP,ORGANIC,Customer_005498,0,2025-11-06,SYNTHETIC,1.3.0,42,
C005499,WS0005,INDIVIDUAL,2025-09-16,Antalya,Akdeniz,0,SMS,GOOGLE_MAPS,Customer_005499,1,,SYNTHETIC,1.3.0,42,
C005500,WS0005,INDIVIDUAL,2021-08-03,Antalya,Akdeniz,0,WHATSAPP,ORGANIC,Customer_005500,1,,SYNTHETIC,1.3.0,42,
C005501,WS0006,INDIVIDUAL,2021-03-30,Konya,İç Anadolu,0,SMS,REFERRAL,Customer_005501,1,,SYNTHETIC,1.3.0,42,
C005502,WS0001,INDIVIDUAL,2024-07-07,İstanbul,Marmara,0,WHATSAPP,REFERRAL,Customer_005502,1,,SYNTHETIC,1.3.0,42,
C005503,WS0008,INDIVIDUAL,2023-12-31,Gaziantep,Güneydoğu Anadolu,0,WHATSAPP,SOCIAL_MEDIA,Customer_005503,1,,SYNTHETIC,1.3.0,42,
C005504,WS0002,INDIVIDUAL,2025-08-06,Ankara,İç Anadolu,0,PHONE,GOOGLE_MAPS,Customer_005504,1,,SYNTHETIC,1.3.0,42,
C005505,WS0002,INDIVIDUAL,2025-07-07,Ankara,İç Anadolu,0,WHATSAPP,ORGANIC,Customer_005505,1,,SYNTHETIC,1.3.0,42,
C005506,WS0005,INDIVIDUAL,2021-08-09,Antalya,Akdeniz,0,PHONE,WALK_IN,Customer_005506,1,,SYNTHETIC,1.3.0,42,
C005507,WS0007,INDIVIDUAL,2022-07-20,Adana,Akdeniz,0,EMAIL,ORGANIC,Customer_005507,1,,SYNTHETIC,1.3.0,42,
C005508,WS0005,INDIVIDUAL,2021-06-20,Antalya,Akdeniz,0,WHATSAPP,REFERRAL,Customer_005508,1,,SYNTHETIC,1.3.0,42,
C005509,WS0008,COMMERCIAL,2024-07-15,Gaziantep,Güneydoğu Anadolu,0,WHATSAPP,ORGANIC,Customer_005509,1,,SYNTHETIC,1.3.0,42,
C005510,WS0002,INDIVIDUAL,2025-08-24,Ankara,İç Anadolu,0,WHATSAPP,SOCIAL_MEDIA,Customer_005510,1,,SYNTHETIC,1.3.0,42,
C005511,WS0010,INDIVIDUAL,2023-07-29,Eskişehir,İç Anadolu,0,SMS,GOOGLE_MAPS,Customer_005511,1,,SYNTHETIC,1.3.0,42,
