motorcycle_id,event_at,outcome,event_type,behavior_group,usage_type,policy_group,days_due_ratio,km_due_ratio,max_due_ratio,hazard
MC009690,2023-06-23 13:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.151931230511826,1.2574166666666666,1.2574166666666666,0.07891391011024292
MC009690,2023-09-22 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.24766141911932466,2.0860722222222225,2.0860722222222225,0.0896752902385325
MC009690,2024-01-05 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.2861054072553046,2.804021863799283,2.804021863799283,0.09354295458036474
MC009690,2024-03-15 14:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.19039470682181156,1.595091397849462,1.595091397849462,0.09374466895458969
MC009691,2025-11-19 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_AIR_CHAIN,0.8232212525667351,1.0588866666666668,1.0588866666666668,0.054435119243986
MC009691,2026-04-15 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_AIR_CHAIN,0.4010951403148528,0.236796666666666,0.4010951403148528,0.006760067175144069
MC009693,2025-03-20 13:00:00,SERVICE,TIRE,IRREGULAR,COURIER,ICE_50_AIR_CHAIN,1.1494300897406646,1.8330322580645164,1.8330322580645164,0.028521976740454404
MC009693,2025-11-27 10:00:00,SERVICE,PERIODIC,IRREGULAR,COURIER,ICE_50_AIR_CHAIN,0.688455395847593,1.4668510752688173,1.4668510752688173,0.05642840176088801
MC009694,2025-07-10 16:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.16982280021294396,1.1802,1.1802,0.05912656325740119
MC009694,2025-09-11 12:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.17065936573123433,1.0043399999999993,1.0043399999999993,0.03350607202556641
MC009694,2026-02-12 14:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.4202600958247775,1.2499600000000006,1.2499600000000006,0.058016844936848465
MC009694,2026-03-26 08:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.1133926534337212,0.3436645161290318,0.3436645161290318,0.003190788562023861
MC009695,2026-03-12 13:00:00,SERVICE,REPAIR,SLIGHTLY_LATE,COURIER,ICE_125_LIQUID_BELT,0.7655151215555049,1.1917553763440858,1.1917553763440858,0.002151000479123888
MC009696,2024-11-08 13:00:00,SERVICE,REPAIR,SLIGHTLY_LATE,WEEKEND,ICE_50_AIR_BELT,0.3052863969376632,2.3101666666666665,2.3101666666666665,0.0015114597535934291
MC009696,2025-03-28 08:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_50_AIR_BELT,0.38181610768879765,1.4069892473118282,1.4069892473118282,0.09627926922182584
MC009696,2025-07-11 12:00:00,SERVICE,TIRE,SLIGHTLY_LATE,WEEKEND,ICE_50_AIR_BELT,0.28656171571982664,2.277532258064515,2.277532258064515,0.03220467928519949
MC009696,2026-01-16 13:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_50_AIR_BELT,0.5160848733744011,2.5709784946236565,2.5709784946236565,0.10752462849374421
MC009696,2026-05-29 00:00:00,NO_SHOW,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_50_AIR_BELT,0.36265115217887295,2.228569892473116,2.228569892473116,0.14341961698149416
MC009697,2026-03-05 14:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_SCOOTER_BELT,0.764686985068573,1.1427774193548395,1.1427774193548395,0.0735325601544081
MC009698,2025-05-23 08:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,SEASONAL,ICE_125_LIQUID_BELT,0.5153319010317642,0.7230725806451616,0.7230725806451616,0.029937175085139753
MC009698,2026-03-13 10:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,SEASONAL,ICE_125_LIQUID_BELT,0.8040155144877938,1.3587123655913977,1.3587123655913977,0.12637885171080832
MC009700,2026-02-23 10:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,TOURING,ICE_50_AIR_BELT,0.9565405163890791,6.720613095238097,6.720613095238097,0.048268858414303714
MC009700,2026-06-29 16:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,TOURING,ICE_50_AIR_BELT,0.3438284280173397,2.777786904761907,2.777786904761907,0.05705120716798544
MC009701,2026-05-10 10:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_50_AIR_CHAIN,0.7080460174411235,2.0085483870967753,2.0085483870967753,0.13578825789569526
MC009702,2025-07-04 14:00:00,SERVICE,PERIODIC,REGULAR,SEASONAL,ICE_50_AIR_CHAIN,0.4969790478363374,1.3435376344086023,1.3435376344086023,0.07425500799939502
MC009702,2025-12-19 11:00:00,SERVICE,PERIODIC,REGULAR,SEASONAL,ICE_50_AIR_CHAIN,0.45836185261236595,1.576650537634409,1.576650537634409,0.0637021818691386
MC009702,2026-05-08 08:00:00,SERVICE,PERIODIC,REGULAR,SEASONAL,ICE_50_AIR_CHAIN,0.3820442619210586,0.9523870967741932,0.9523870967741932,0.04150553893972252
MC009704,2026-04-08 14:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,1.5523613963039014,1.55675,1.55675,0.038021023761867494
MC009706,2023-11-25 08:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_125_AIR_BELT,0.6890109830912363,0.9053466666666667,0.9053466666666667,0.018936695165130794
MC009706,2025-05-10 11:00:00,SERVICE,BREAKDOWN,IRREGULAR,COMMUTER,ICE_125_AIR_BELT,1.4556240018252338,1.6299823655913976,1.6299823655913976,0.002425217934470402
MC009706,2026-03-07 16:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_125_AIR_BELT,0.822838238649327,1.041993548387097,1.041993548387097,0.04013067006253759
MC009707,2025-11-04 12:00:00,SERVICE,BREAKDOWN,IRREGULAR,COURIER,ICE_50_AIR_BELT,0.2656404162547215,0.6155999999999997,0.6155999999999997,0.0018199272849937437
MC009709,2022-06-06 15:00:00,SERVICE,BREAKDOWN,REGULAR,COURIER,ICE_125_LIQUID_BELT,0.13238078941364362,0.16785000000000005,0.16785000000000005,0.0010332526657455465
MC009710,2025-06-22 16:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,TOURING,ICE_SMALL_SCOOTER_BELT,0.6298453938195553,0.656003333333334,0.656003333333334,0.013559453477896468
MC009710,2026-06-28 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,TOURING,ICE_SMALL_SCOOTER_BELT,1.0139174081679214,0.9351133333333331,1.0139174081679214,0.04973384219444837
MC009711,2024-06-07 13:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_50_AIR_BELT,0.36306303394427963,1.0603000000000005,1.0603000000000005,0.031649303802877185
MC009711,2024-10-11 15:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_50_AIR_BELT,0.3434861966689482,1.4212698924731182,1.4212698924731182,0.03366053650393215
MC009711,2025-02-07 12:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_50_AIR_BELT,0.3240930869267625,1.234096774193548,1.234096774193548,0.03527807743536455
MC009711,2025-06-20 13:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_50_AIR_BELT,0.36276522929500343,1.21275,1.21275,0.04081545792898819
MC009711,2025-11-21 16:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_50_AIR_BELT,0.4201460187086471,1.7115666666666658,1.7115666666666658,0.03831961553902798
MC009711,2026-05-22 09:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_50_AIR_BELT,0.4964636093999544,1.7368284946236574,1.7368284946236574,0.05988934261291834
MC009712,2025-06-21 15:00:00,SERVICE,TIRE,IRREGULAR,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.9563758967728851,3.7513966666666674,3.7513966666666674,0.032399993502161446
MC009712,2025-11-01 15:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.3624229979466119,2.039243333333335,2.039243333333335,0.04250871423765606
MC009712,2026-02-07 00:00:00,NO_SHOW,TIRE,IRREGULAR,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.2665982203969884,1.4428814285714238,1.4428814285714238,0.01066746701125767
MC009712,2026-03-21 00:00:00,NO_SHOW,PERIODIC,IRREGULAR,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.3815879534565366,1.9347212903225794,1.9347212903225794,0.058490459209714844
MC009712,2026-07-11 13:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.688227241615332,3.474005161290319,3.474005161290319,0.06316891695184018
MC009714,2025-03-14 13:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,COMMUTER,ICE_125_SCOOTER_BELT,0.09512453418510915,0.11190645161290304,0.11190645161290304,0.0022679002912488855
MC009714,2025-10-17 00:00:00,CANCELLED,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_SCOOTER_BELT,0.5926306182979695,1.0477419354838713,1.0477419354838713,0.036924106473563145
MC009714,2026-05-01 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_SCOOTER_BELT,1.1292493725758612,1.5909838709677424,1.5909838709677424,0.09742033138228282
MC009718,2026-06-15 00:00:00,NO_SHOW,TIRE,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_BELT,0.49700129287398287,4.829327777777779,4.829327777777779,0.03239999999656606
MC009721,2025-06-29 13:00:00,SERVICE,PERIODIC,IRREGULAR,SEASONAL,ICE_50_AIR_BELT,0.84136553476817,0.508683333333333,0.84136553476817,0.01676594542245701
MC009722,2024-08-23 10:00:00,SERVICE,TIRE,SLIGHTLY_LATE,COURIER,ICE_125_LIQUID_BELT,0.17099120338682283,0.29683333333333334,0.29683333333333334,0.0004049588285812772
MC009722,2025-07-25 08:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_125_LIQUID_BELT,0.918777093315081,1.2714650537634407,1.2714650537634407,0.05058468056842112
MC009722,2026-01-02 00:00:00,NO_SHOW,REPAIR,SLIGHTLY_LATE,COURIER,ICE_125_LIQUID_BELT,0.43988135979922427,0.5166801075268813,0.5166801075268813,0.0019977490759753597
MC009723,2024-12-29 14:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,0.5546761477425406,1.7430537634408612,1.7430537634408612,0.00441628879393504
MC009723,2025-08-31 16:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,0.6691763632215377,2.087905913978495,2.087905913978495,0.06188321308107866
MC009723,2026-04-19 08:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,0.6306182979694274,1.4817597670250884,1.4817597670250884,0.05782520414096405
MC009724,2025-05-10 09:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_50_AIR_CHAIN,0.5159584062159354,4.052284946236558,4.052284946236558,0.08464238382554103
MC009724,2025-08-30 10:00:00,SERVICE,TIRE,SLIGHTLY_LATE,COURIER,ICE_50_AIR_CHAIN,0.3056125941136208,2.440354838709679,2.440354838709679,0.032337257147198456
MC009724,2026-02-28 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_50_AIR_CHAIN,0.49714807209673745,3.4334614055299513,3.4334614055299513,0.06969120344281178
MC009724,2026-06-27 00:00:00,NO_SHOW,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_50_AIR_CHAIN,0.324435318275154,1.9571488095238117,1.9571488095238117,0.0769493078641375
MC009725,2025-11-16 08:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_SCOOTER_BELT,1.2048605090374427,1.445736666666667,1.445736666666667,0.03873357329565915
MC009726,2024-12-06 10:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,0.5735575899307932,1.9198602150537638,1.9198602150537638,0.003411667327922012
MC009726,2025-07-25 12:00:00,SERVICE,TIRE,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,0.6313027606662104,1.6085806451612892,1.6085806451612892,0.019635307152158086
MC009726,2025-09-05 08:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,0.1136208076659822,0.3812841397849479,0.3812841397849479,0.003147410238297946
MC009726,2026-05-01 16:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,0.650695870408396,1.5544497311827945,1.5544497311827945,0.06403653552773686
MC009726,2026-07-03 16:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,0.17065936573123433,0.5949193548387096,0.5949193548387096,0.006507563583403676
MC009727,2023-06-29 14:00:00,SERVICE,TIRE,SLIGHTLY_LATE,TOURING,ICE_250_LIQUID_BELT,0.057494866529774126,0.016078260869565566,0.057494866529774126,0.00040069490321084124
MC009727,2024-10-17 11:00:00,SERVICE,REPAIR,SLIGHTLY_LATE,TOURING,ICE_250_LIQUID_BELT,1.3016198950490532,0.42612819074333746,1.3016198950490532,0.00196097453798768
MC009727,2025-10-09 15:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,TOURING,ICE_250_LIQUID_BELT,0.9761578827287247,0.2714161290322583,0.9761578827287247,0.02844217753194062
MC009727,2026-02-05 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,TOURING,ICE_250_LIQUID_BELT,0.3240930869267625,0.06094170506912414,0.3240930869267625,0.0027311791910304747
MC009727,2026-03-12 15:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,TOURING,ICE_250_LIQUID_BELT,0.09456992927218799,0.014309907834101614,0.09456992927218799,0.0019638721446478334
MC009728,2026-05-30 15:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,SEASONAL,ICE_125_LIQUID_BELT,1.4362727203589627,0.17499731182795708,1.4362727203589627,0.0732850052382721
MC009729,2025-07-27 10:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_SCOOTER_BELT,0.7844491342814409,0.8802290322580651,0.8802290322580651,0.009559504739304817
MC009729,2025-12-14 13:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,COMMUTER,ICE_125_SCOOTER_BELT,0.38215833903718915,0.4239741935483864,0.4239741935483864,0.0027242901074700887
MC009730,2024-04-13 14:00:00,SERVICE,PERIODIC,IRREGULAR,TOURING,ICE_250_LIQUID_BELT,0.8815879534565366,0.6173,0.8815879534565366,0.029377720856080758
MC009730,2025-08-09 13:00:00,SERVICE,PERIODIC,IRREGULAR,TOURING,ICE_250_LIQUID_BELT,1.3207848505589779,1.116483870967742,1.3207848505589779,0.06072457744218563
MC009730,2025-08-30 12:00:00,SERVICE,PERIODIC,IRREGULAR,TOURING,ICE_250_LIQUID_BELT,0.056011864020077566,0.07654838709677424,0.07654838709677424,0.0016643347808387285
MC009730,2026-07-11 16:00:00,SERVICE,BREAKDOWN,IRREGULAR,TOURING,ICE_250_LIQUID_BELT,0.8610540725530459,0.6048322580645159,0.8610540725530459,0.0015704294468294679
MC009731,2025-10-24 11:00:00,SERVICE,TIRE,IRREGULAR,WEEKEND,ICE_125_AIR_BELT,0.5147945661267017,1.6497967741935484,1.6497967741935484,0.021771913353507685
MC009732,2025-10-19 15:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_50_AIR_CHAIN,0.0742403731589221,0.6726720430107526,0.6726720430107526,0.00826598080959707
MC009732,2026-05-10 00:00:00,NO_SHOW,TIRE,IRREGULAR,COMMUTER,ICE_50_AIR_CHAIN,0.554072553045859,4.488612903225806,4.488612903225806,0.03239999996271051
MC009732,2026-05-17 14:00:00,SERVICE,BREAKDOWN,IRREGULAR,COMMUTER,ICE_50_AIR_CHAIN,0.5732375085557837,4.702752688172043,4.702752688172043,0.0038591864217737445
MC009732,2026-07-26 14:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_50_AIR_CHAIN,0.19005247547342005,2.335263440860215,2.335263440860215,0.09057073915301828
MC009733,2026-03-08 11:00:00,SERVICE,REPAIR,IRREGULAR,SEASONAL,ICE_SMALL_SCOOTER_BELT,0.28599354830532103,1.304119354838709,1.304119354838709,0.0017452113620807664
MC009735,2025-05-22 09:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_SMALL_SCOOTER_BELT,0.26695642254163815,1.826574193548388,1.826574193548388,0.05895884535855707
MC009735,2025-07-31 14:00:00,SERVICE,TIRE,SLIGHTLY_LATE,COURIER,ICE_SMALL_SCOOTER_BELT,0.19062286105407256,1.5396032258064516,1.5396032258064516,0.015818037488751532
MC009735,2025-12-04 10:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,COURIER,ICE_SMALL_SCOOTER_BELT,0.3433721195528177,2.048412903225806,2.048412903225806,0.0027810420880078506
MC009735,2026-02-05 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_SMALL_SCOOTER_BELT,0.17134382842801735,0.8305132488479255,0.8305132488479255,0.012305605961960871
MC009736,2024-11-01 00:00:00,NO_SHOW,REPAIR,SLIGHTLY_LATE,WEEKEND,ICE_125_AIR_CHAIN,0.5174537987679672,0.22176666666666678,0.5174537987679672,0.0016229552361396303
MC009736,2025-09-19 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_125_AIR_CHAIN,1.3990417522245038,0.43054333333333344,1.3990417522245038,0.03294306375544358
MC009738,2026-07-06 13:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,0.11375053869749284,0.14053763440860226,0.14053763440860226,0.0020345682757107464
MC009738,2026-08-17 10:00:00,SERVICE,REPAIR,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,0.1135067305498517,0.0866290322580644,0.1135067305498517,0.0018057206707734429
MC009739,2025-10-23 10:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_125_LIQUID_BELT,0.49641994321494665,2.8470188172043005,2.8470188172043005,0.07908504543862964
MC009739,2026-01-01 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_125_LIQUID_BELT,0.19050878393794204,1.2194059139784974,1.2194059139784974,0.0528386655980651
MC009739,2026-03-19 08:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_125_LIQUID_BELT,0.20955966233173626,1.0916451612903184,1.0916451612903184,0.05386944627621569
MC009739,2026-06-11 15:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_125_LIQUID_BELT,0.2290668491900525,1.3418217741935514,1.3418217741935514,0.07882592011750027
MC009740,2024-10-22 16:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_BELT,0.22958624863741225,0.9062956989247323,0.9062956989247323,0.0020236261817832115
MC009740,2025-09-23 11:00:00,SERVICE,TIRE,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_BELT,0.9180926306182979,2.187787634408601,2.187787634408601,0.032035861902087716
MC009741,2026-07-28 16:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_OIL_CHAIN,1.2833786472989075,0.6989258064516136,1.2833786472989075,0.03340900897953001
MC009742,2026-06-27 16:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_BELT,0.2097383831470074,1.0044111111111111,1.0044111111111111,0.028899442314685175
MC009742,2026-08-08 08:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_BELT,0.1131644992014602,0.40458888888888883,0.40458888888888883,0.0023309833616941725
MC009746,2026-08-25 15:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,SEASONAL,ICE_125_LIQUID_BELT,0.6694785091388445,0.955,0.955,0.05084226522561284
MC009748,2025-05-27 12:00:00,SERVICE,PERIODIC,REGULAR,COMMUTER,ICE_125_AIR_BELT,0.49577040079093465,0.9594451612903228,0.9594451612903228,0.06413028286267394
MC009748,2025-11-11 10:00:00,SERVICE,PERIODIC,REGULAR,COMMUTER,ICE_125_AIR_BELT,0.458590006844627,1.7263948387096768,1.7263948387096768,0.10015862337083856
MC009748,2026-05-12 13:00:00,SERVICE,PERIODIC,REGULAR,COMMUTER,ICE_125_AIR_BELT,0.49714807209673745,1.6092148387096779,1.6092148387096779,0.14612782371436442
MC009749,2025-11-14 16:00:00,SERVICE,REPAIR,REGULAR,TRACK,ICE_250_LIQUID_CHAIN,0.2855855641747155,0.030839999999999965,0.2855855641747155,0.002033595550992471
MC009749,2026-04-24 14:00:00,SERVICE,REPAIR,REGULAR,TRACK,ICE_250_LIQUID_CHAIN,0.4389687428701803,0.021496666666666716,0.4389687428701803,0.00213057022587269
MC009750,2024-04-13 14:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,TOURING,ICE_50_AIR_CHAIN,1.3006473876340408,2.1101944444444443,2.1101944444444443,0.0878060067113717
MC009750,2025-06-14 10:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,TOURING,ICE_50_AIR_CHAIN,1.1674652064795803,2.1715222222222232,2.1715222222222232,0.08854797443625928
MC009751,2023-05-31 00:00:00,NO_SHOW,PERIODIC,SLIGHTLY_LATE,TOURING,ICE_50_AIR_BELT,0.6887086787334905,1.0332634408602146,1.0332634408602146,0.041113560237259414
MC009751,2023-08-02 15:00:00,SERVICE,TIRE,SLIGHTLY_LATE,TOURING,ICE_50_AIR_BELT,0.8611932783228129,1.3938655913978486,1.3938655913978486,0.008434076795404812
MC009751,2024-09-04 00:00:00,NO_SHOW,TIRE,SLIGHTLY_LATE,TOURING,ICE_50_AIR_BELT,1.0906913073237507,1.9529066308243734,1.9529066308243734,0.030600494537852796
MC009751,2024-12-04 13:00:00,SERVICE,TIRE,SLIGHTLY_LATE,TOURING,ICE_50_AIR_BELT,1.339835728952772,2.3398333333333334,2.3398333333333334,0.03227344270990475
MC009751,2025-08-20 14:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,TOURING,ICE_50_AIR_BELT,0.7076203513575177,1.2173440860215075,1.2173440860215075,0.046810323168511615
MC009751,2025-11-26 10:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,TOURING,ICE_50_AIR_BELT,0.26671229751311887,0.4546736559139778,0.4546736559139778,0.0032873382686637444
MC009754,2026-06-03 09:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_BELT,0.2484950376454483,1.7518611111111095,1.7518611111111095,0.12005179763551153
MC009754,2026-08-05 08:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_BELT,0.17145790554414783,1.1194722222222238,1.1194722222222238,0.061310534664454776
MC009755,2026-04-13 13:00:00,SERVICE,PERIODIC,REGULAR,COMMUTER,ICE_125_LIQUID_BELT,0.01812495246786828,0.041,0.041,0.0013355170870285127
MC009756,2026-07-14 09:00:00,SERVICE,PERIODIC,REGULAR,COURIER,ICE_50_AIR_CHAIN,0.3636333244606687,1.5151774193548384,1.5151774193548384,0.05573745512205508
MC009761,2026-06-22 09:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_BELT,0.40107612746216437,0.9624222222222222,0.9624222222222222,0.05734994422198306
MC009763,2024-09-17 00:00:00,NO_SHOW,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_250_LIQUID_CHAIN,1.4182067077344285,0.80051,1.4182067077344285,0.03501109834591079
MC009763,2026-04-14 09:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_250_LIQUID_CHAIN,2.9897330595482545,1.33641,2.9897330595482545,0.06424050855482898
MC009765,2026-07-06 08:00:00,SERVICE,REPAIR,IRREGULAR,COMMUTER,ICE_250_LIQUID_BELT,0.7646248130402818,0.24929354838709677,0.7646248130402818,0.0018884511293634494
MC009766,2024-11-17 10:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_BELT,0.6309195249321875,1.9357333333333335,1.9357333333333335,0.0319660052156421
MC009766,2025-11-16 14:00:00,SERVICE,TIRE,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_BELT,0.9954369153547797,2.4212888888888884,2.4212888888888884,0.0323283189502057
MC009766,2026-05-24 08:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_BELT,0.51585671914214,1.385590681003585,1.385590681003585,0.037675775831043465
MC009769,2025-01-25 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_SCOOTER_BELT,0.6503441326336604,0.7765387096774197,0.7765387096774197,0.018043552216012088
MC009771,2025-06-03 14:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,SEASONAL,ICE_250_LIQUID_CHAIN,1.0530173397216518,0.16036666666666716,1.0530173397216518,0.03008934041507414
MC009772,2026-07-19 15:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_AIR_CHAIN,1.015144307551905,1.141206451612903,1.141206451612903,0.033365309445683666
MC009777,2025-10-20 15:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,SEASONAL,ICE_200_LIQUID_CHAIN,1.2610312571298197,0.2300354838709678,1.2610312571298197,0.03101899035302006
MC009777,2026-05-04 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,SEASONAL,ICE_200_LIQUID_CHAIN,1.0698151950718686,0.08218709677419356,1.0698151950718686,0.034746981069601335
MC009779,2025-12-28 15:00:00,SERVICE,TIRE,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_BELT,0.45899875148934016,2.16493548387097,2.16493548387097,0.031973536741476086
MC009779,2026-06-07 16:00:00,SERVICE,TIRE,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_BELT,0.43908281998631077,1.625808960573476,1.625808960573476,0.02054840539371977
MC009780,2026-04-19 09:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.38329911019849416,1.1503333333333328,1.1503333333333328,0.08395208398889985
MC009781,2026-07-28 10:00:00,SERVICE,PERIODIC,IRREGULAR,SEASONAL,ICE_50_AIR_BELT,0.440676128729688,1.710704301075269,1.710704301075269,0.055498812106450676
MC009782,2025-05-26 12:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,COMMUTER,ICE_125_AIR_BELT,0.6885957423885213,1.110293548387097,1.110293548387097,0.0026677405743013916
MC009782,2026-02-09 10:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,COMMUTER,ICE_125_AIR_BELT,0.7077344284736482,1.146481451612903,1.146481451612903,0.002933340667929938
MC009782,2026-05-04 12:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,COMMUTER,ICE_125_AIR_BELT,0.22883869495779147,0.3208475806451606,0.3208475806451606,0.0027436702718909934
