service_id,workshop_id,customer_id,motorcycle_id,appointment_id,service_type_code,primary_trigger_task,trigger_due_km,trigger_due_date,service_delay_days,arrival_mode,received_at,odometer_km,mileage_source,mileage_quality_flag,is_mileage_estimated,status,estimated_delivery_at,completed_at,delivered_at,customer_complaint,technician_notes,labor_minutes_pre_task,labor_total,parts_total,discount_total,tax_total,grand_total,is_breakdown,is_warranty,capture_origin,data_origin,generator_version,random_seed,scenario_id,maintenance_overdue_days_pre_service,maintenance_overdue_km_pre_service,overdue_maintenance_days_at_failure,overdue_maintenance_km_at_failure,previous_failure_count,failure_hazard_score,primary_fault_component,failure_severity
SVC033156,WS0005,C005640,MC008036,APT019360,PERIODIC,ENGINE_OIL_CHANGE,,,0.0,APPOINTMENT,2022-04-04 09:11:00,20541,MANUAL,VALID,0,DELIVERED,2022-04-04 09:11:00,2022-04-04 13:25:00,2022-04-04 15:26:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,182,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0243013,,
SVC033157,WS0005,C005640,MC008036,APT019361,PERIODIC,ENGINE_OIL_CHANGE,25541.0,2023-04-04 15:11:00.000000000,0.0,APPOINTMENT,2023-02-12 07:37:56,21007,MANUAL,VALID,0,DELIVERED,2023-02-12 07:37:56,2023-02-12 08:22:56,2023-02-12 13:41:56,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,124,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0362143,,
SVC033158,WS0005,C005640,MC008037,,PERIODIC,ENGINE_OIL_CHANGE,,,0.0,WALK_IN,2022-07-07 17:24:00,28447,MANUAL,VALID,0,DELIVERED,2022-07-07 17:24:00,2022-07-07 17:24:00,2022-07-08 10:37:00,Genel bakım ve kontroller talep edildi.,,124,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0473042,,
SVC033159,WS0005,C005640,MC008037,APT019362,REPAIR,FAULT_EVENT,35557.7,2023-07-07 00:00:00.000000000,,APPOINTMENT,2022-12-26 21:55:09,31845,MANUAL,VALID,0,DELIVERED,2022-12-26 21:55:09,2022-12-26 22:07:09,2022-12-26 22:07:09,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,90,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,0.0,0.0,0,0.0572399,TRANSMISSION,LOW
SVC033160,WS0005,C005640,MC008037,APT019363,PERIODIC,ENGINE_OIL_CHANGE,36845.0,2023-12-27 03:55:09.096779328,0.0,APPOINTMENT,2023-08-04 06:29:44,36104,MANUAL,VALID,0,DELIVERED,2023-08-04 06:29:44,2023-08-04 08:21:44,2023-08-06 04:53:44,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,63,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,1,0.0643485,,
SVC033161,WS0005,C005640,MC008037,APT019364,PERIODIC,ENGINE_OIL_CHANGE,41104.0,2024-08-03 12:29:43.929454392,0.0,APPOINTMENT,2024-02-25 02:55:26,40132,MANUAL,VALID,0,DELIVERED,2024-02-27 02:55:26,2024-02-27 00:28:26,2024-02-27 20:50:26,Genel bakım ve kontroller talep edildi.,,71,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,1,0.0631117,,
SVC033162,WS0005,C005640,MC008037,APT019365,PERIODIC,ENGINE_OIL_CHANGE,45132.0,2025-02-24 08:55:26.488786766,0.0,APPOINTMENT,2024-12-15 01:09:29,47424,MANUAL,VALID,0,DELIVERED,2024-12-15 01:09:29,2024-12-15 01:09:29,2024-12-15 01:09:29,Genel bakım ve kontroller talep edildi.,,136,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,1,0.0778991,,
SVC033163,WS0005,C005640,MC008037,APT019366,BREAKDOWN,FAULT_EVENT,61803.4,2025-10-14 00:00:00.000000000,,WALK_IN,2025-05-20 03:38:01,50368,MANUAL,VALID,0,DELIVERED,2025-05-20 03:38:01,2025-05-20 03:38:01,2025-05-20 08:45:01,Genel bakım ve kontroller talep edildi.,,89,,,,,,1,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,2292.0,0.0,2292.0,1,0.0806354,TRANSMISSION,MEDIUM
SVC033164,WS0005,C005640,MC008037,,TIRE,GENERAL_SAFETY_INSPECTION,,,0.0,WALK_IN,2025-11-15 21:57:54,53805,MANUAL,VALID,0,DELIVERED,2025-11-15 21:57:54,2025-11-16 00:23:54,2025-11-16 00:23:54,Lastik kontrolü ve gerekirse değişim istendi.,,81,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,2292.0,,,2,0.1047075,,
SVC033165,WS0005,C005640,MC008037,,PERIODIC,ENGINE_OIL_CHANGE,58805.0,2026-11-16 03:57:53.731246460,0.0,WALK_IN,2026-05-10 06:46:43,56868,MANUAL,VALID,0,DELIVERED,2026-05-10 06:46:43,2026-05-10 06:46:43,2026-05-10 07:53:43,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,131,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,2292.0,,,2,0.1094708,,
SVC033166,WS0005,C005641,MC008038,APT019367,PERIODIC,ENGINE_OIL_CHANGE,,,0.0,APPOINTMENT,2023-04-15 14:48:00,9321,MANUAL,VALID,0,DELIVERED,2023-04-15 14:48:00,2023-04-15 14:48:00,2023-04-15 14:48:00,Genel bakım ve kontroller talep edildi.,,96,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0215973,,
SVC033167,WS0008,C005642,MC008039,APT019368,PERIODIC,ENGINE_OIL_CHANGE,,,0.0,APPOINTMENT,2025-08-04 10:03:00,74715,MANUAL,VALID,0,DELIVERED,2025-08-04 10:03:00,2025-08-04 11:45:00,2025-08-04 13:01:00,Periyodik bakım zamanı geldi.,,81,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0786294,,
SVC033168,WS0008,C005642,MC008039,,PERIODIC,ENGINE_OIL_CHANGE,80715.0,2026-08-04 16:03:00.000000000,0.0,WALK_IN,2026-01-16 13:29:17,78772,MANUAL,VALID,0,DELIVERED,2026-01-16 13:29:17,2026-01-16 13:29:17,2026-01-16 13:29:17,Periyodik bakım zamanı geldi.,,106,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0883929,,
SVC033169,WS0008,C005642,MC008040,APT019369,PERIODIC,ENGINE_OIL_CHANGE,,,0.0,APPOINTMENT,2024-03-23 14:38:00,833,MANUAL,VALID,0,DELIVERED,2024-03-23 14:38:00,2024-03-23 14:38:00,2024-03-23 15:46:00,Periyodik bakım zamanı geldi.,,108,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0153959,,
SVC033170,WS0008,C005642,MC008040,,PERIODIC,ENGINE_OIL_CHANGE,3833.0,2025-03-23 20:38:00.000000000,0.0,WALK_IN,2024-11-08 07:44:34,3473,MANUAL,VALID,0,DELIVERED,2024-11-08 07:44:34,2024-11-08 07:44:34,2024-11-08 07:44:34,Genel bakım ve kontroller talep edildi.,,51,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0173576,,
SVC033171,WS0008,C005642,MC008040,APT019370,PERIODIC,ENGINE_OIL_CHANGE,6473.0,2025-11-08 13:44:33.870904692,0.0,APPOINTMENT,2025-08-07 16:37:28,6647,MANUAL,VALID,0,DELIVERED,2025-08-07 16:37:28,2025-08-07 16:37:28,2025-08-08 10:30:28,Genel bakım ve kontroller talep edildi.,,121,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.019681,,
SVC033172,WS0008,C005642,MC008040,APT019371,PERIODIC,ENGINE_OIL_CHANGE,9647.0,2026-08-07 22:37:27.822287868,0.0,APPOINTMENT,2026-03-12 14:32:23,9544,MANUAL,VALID,0,DELIVERED,2026-03-12 14:32:23,2026-03-12 21:51:23,2026-03-13 22:52:23,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,131,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,174.0,,,0,0.0238015,,
SVC033173,WS0001,C005643,MC008041,APT019372,PERIODIC,ENGINE_OIL_CHANGE,,,0.0,APPOINTMENT,2022-07-11 13:59:00,6274,MANUAL,VALID,0,DELIVERED,2022-07-11 13:59:00,2022-07-11 14:25:00,2022-07-11 17:27:00,Kilometre bakımı için servise getirildi.,,75,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0229374,,
SVC033174,WS0001,C005643,MC008041,APT019373,PERIODIC,ENGINE_OIL_CHANGE,11274.0,2023-07-11 19:59:00.000000000,0.0,APPOINTMENT,2023-04-11 14:51:51,9952,CUSTOMER_REPORTED,VALID,0,DELIVERED,2023-04-11 14:51:51,2023-04-11 19:30:51,2023-04-11 21:03:51,Periyodik bakım zamanı geldi.,,106,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0326047,,
SVC033175,WS0001,C005644,MC008042,,PERIODIC,ENGINE_OIL_CHANGE,,,0.0,WALK_IN,2024-10-07 11:28:00,12093,MANUAL,VALID,0,DELIVERED,2024-10-07 11:28:00,2024-10-07 13:22:00,2024-10-07 15:47:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,69,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0237505,,
SVC033176,WS0001,C005644,MC008042,,PERIODIC,GENERAL_SAFETY_INSPECTION,15093.0,2025-10-07 17:28:00.000000000,0.0,WALK_IN,2025-03-26 15:43:04,14444,MANUAL,VALID,0,DELIVERED,2025-03-26 15:43:04,2025-03-26 15:43:04,2025-03-26 15:43:04,Marş/çalışma problemi nedeniyle acil kontrol istendi.,,304,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.031549,,
SVC033177,WS0001,C005644,MC008042,,PERIODIC,ENGINE_OIL_CHANGE,17444.0,2026-03-26 21:43:03.966746170,0.0,WALK_IN,2025-10-04 18:47:40,18145,MANUAL,VALID,0,DELIVERED,2025-10-04 18:47:40,2025-10-04 18:47:40,2025-10-04 20:41:40,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,73,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0302534,,
SVC033178,WS0001,C005644,MC008042,,PERIODIC,ENGINE_OIL_CHANGE,21145.0,2026-10-05 00:47:39.644201496,0.0,WALK_IN,2026-03-07 21:39:46,20208,MANUAL,VALID,0,DELIVERED,2026-03-07 21:39:46,2026-03-07 21:39:46,2026-03-07 22:08:46,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,84,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,701.0,,,0,0.0333252,,
SVC033179,WS0001,C005644,MC008042,APT019374,PERIODIC,ENGINE_OIL_CHANGE,23208.0,2027-03-08 03:39:45.965151934,0.0,APPOINTMENT,2026-08-24 23:59:59,23190,MANUAL,VALID,0,DELIVERED,2026-08-24 23:59:59,2026-08-25 01:34:59,2026-08-25 01:34:59,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,112,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0375868,,
SVC033180,WS0001,C005645,MC008043,,PERIODIC,ENGINE_OIL_CHANGE,,,0.0,WALK_IN,2024-08-01 12:27:00,5194,MANUAL,VALID,0,DELIVERED,2024-08-01 12:27:00,2024-08-01 17:39:00,2024-08-02 15:33:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,79,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0213419,,
SVC033181,WS0007,C005646,MC008044,,PERIODIC,ENGINE_OIL_CHANGE,,,0.0,WALK_IN,2023-12-16 11:17:00,101410,MANUAL,VALID,0,DELIVERED,2023-12-16 11:17:00,2023-12-16 11:17:00,2023-12-16 14:25:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,83,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0389335,,
SVC033182,WS0007,C005646,MC008044,,PERIODIC,ENGINE_OIL_CHANGE,106410.0,2024-12-15 17:17:00.000000000,0.0,WALK_IN,2024-06-11 08:28:18,112455,MANUAL,VALID,0,DELIVERED,2024-06-11 08:28:18,2024-06-11 08:28:18,2024-06-11 09:18:18,Genel bakım ve kontroller talep edildi.,,83,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0465697,,
SVC033183,WS0007,C005646,MC008044,APT019375,REPAIR,FAULT_EVENT,112205.5,2025-02-21 00:00:00.000000000,,APPOINTMENT,2024-07-21 21:32:02,115838,MANUAL,VALID,0,DELIVERED,2024-07-21 21:32:02,2024-07-22 00:38:02,2024-07-22 00:38:02,Genel bakım ve kontroller talep edildi.,,77,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,6045.0,0.0,6045.0,0,0.0407515,TIRES_WHEELS,LOW
SVC033184,WS0007,C005646,MC008044,APT019376,PERIODIC,ENGINE_OIL_CHANGE,120838.0,2025-07-22 03:32:01.626811418,0.0,APPOINTMENT,2024-09-27 10:13:20,120708,MANUAL,VALID,0,DELIVERED,2024-09-27 10:13:20,2024-09-27 13:31:20,2024-09-27 13:31:20,Kilometre bakımı için servise getirildi.,,146,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,6045.0,,,1,0.0479927,,
SVC033185,WS0007,C005646,MC008044,APT019377,PERIODIC,ENGINE_OIL_CHANGE,125708.0,2025-09-27 16:13:19.865916273,0.0,APPOINTMENT,2024-12-18 01:30:17,125726,MANUAL,VALID,0,DELIVERED,2024-12-18 01:30:17,2024-12-18 01:37:17,2024-12-19 01:40:17,Periyodik bakım zamanı geldi.,,121,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,1,0.0521742,,
SVC033186,WS0007,C005646,MC008044,,PERIODIC,ENGINE_OIL_CHANGE,130726.0,2025-12-18 07:30:16.826667685,0.0,WALK_IN,2025-02-22 02:14:39,128599,MANUAL,VALID,0,DELIVERED,2025-02-22 02:14:39,2025-02-22 02:14:39,2025-02-22 02:14:39,Kilometre bakımı için servise getirildi.,,139,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,18.0,,,1,0.055165,,
SVC033187,WS0007,C005646,MC008044,APT019378,PERIODIC,ENGINE_OIL_CHANGE,133599.0,2026-02-22 08:14:39.306854900,0.0,APPOINTMENT,2025-05-31 01:54:04,133857,MANUAL,VALID,0,DELIVERED,2025-05-31 01:54:04,2025-05-31 01:54:04,2025-05-31 01:54:04,Periyodik bakım zamanı geldi.,,77,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,1,0.0601249,,
SVC033188,WS0007,C005646,MC008044,APT019379,PERIODIC,ENGINE_OIL_CHANGE,138857.0,2026-05-31 07:54:04.457965205,0.0,APPOINTMENT,2025-08-27 10:15:37,138625,MANUAL,VALID,0,DELIVERED,2025-08-27 10:15:37,2025-08-27 10:15:37,2025-08-27 10:21:37,Periyodik bakım zamanı geldi.,,135,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,258.0,,,1,0.0547426,,
SVC033189,WS0007,C005646,MC008044,APT019380,PERIODIC,ENGINE_OIL_CHANGE,143625.0,2026-08-27 16:15:36.571417129,0.0,APPOINTMENT,2025-11-24 14:35:24,141725,MANUAL,VALID,0,DELIVERED,2025-11-24 14:35:24,2025-11-24 18:50:24,2025-11-24 18:50:24,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,87,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,1,0.0563173,,
SVC033190,WS0007,C005646,MC008044,,PERIODIC,ENGINE_OIL_CHANGE,146725.0,2026-11-24 20:35:24.472882349,0.0,WALK_IN,2026-03-01 20:22:18,145991,MANUAL,VALID,0,DELIVERED,2026-03-01 20:22:18,2026-03-01 20:22:18,2026-03-02 20:33:18,Periyodik bakım zamanı geldi.,,82,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,1,0.0573764,,
SVC033191,WS0007,C005646,MC008044,APT019381,PERIODIC,ENGINE_OIL_CHANGE,150991.0,2027-03-02 02:22:17.502781201,0.0,APPOINTMENT,2026-05-15 16:01:13,149041,MANUAL,VALID,0,DELIVERED,2026-05-15 16:01:13,2026-05-15 16:26:13,2026-05-15 16:26:13,Kilometre bakımı için servise getirildi.,,111,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,1,0.0701446,,
SVC033192,WS0007,C005646,MC008045,APT019382,PERIODIC,ENGINE_OIL_CHANGE,,,0.0,APPOINTMENT,2024-02-16 13:35:00,183471,MANUAL,VALID,0,DELIVERED,2024-02-16 13:35:00,2024-02-16 13:35:00,2024-02-16 16:52:00,Periyodik bakım zamanı geldi.,,60,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0970078,,
SVC033193,WS0007,C005646,MC008045,APT019383,PERIODIC,ENGINE_OIL_CHANGE,189471.0,2025-02-15 19:35:00.000000000,0.0,APPOINTMENT,2024-12-17 19:35:35,192493,MANUAL,VALID,0,DELIVERED,2024-12-17 19:35:35,2024-12-17 19:35:35,2024-12-17 22:30:35,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,149,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.1107079,,
SVC033194,WS0007,C005646,MC008045,,PERIODIC,ENGINE_OIL_CHANGE,198493.0,2025-12-18 01:35:34.853912660,0.0,WALK_IN,2025-07-25 13:50:39,198570,MANUAL,VALID,0,DELIVERED,2025-07-25 13:50:39,2025-07-25 13:50:39,2025-07-25 13:50:39,Kilometre bakımı için servise getirildi.,,59,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,3022.0,,,0,0.1052704,,
SVC033195,WS0007,C005646,MC008045,APT019384,PERIODIC,ENGINE_OIL_CHANGE,204570.0,2026-07-25 19:50:39.118692944,0.0,APPOINTMENT,2026-02-05 19:07:08,205650,MANUAL,VALID,0,DELIVERED,2026-02-05 19:07:08,2026-02-05 22:29:08,2026-02-05 22:29:08,Kilometre bakımı için servise getirildi.,,120,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,77.0,,,0,0.107702,,
SVC033196,WS0007,C005646,MC008045,APT019385,PERIODIC,ENGINE_OIL_CHANGE,211650.0,2027-02-06 01:07:08.371752566,0.0,APPOINTMENT,2026-07-30 19:09:16,211613,MANUAL,VALID,0,DELIVERED,2026-07-30 19:09:16,2026-07-30 20:23:16,2026-07-30 20:23:16,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,107,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,1080.0,,,0,0.1212696,,
SVC033197,WS0007,C005646,MC008046,,REPAIR,FAULT_EVENT,16730.7,2024-11-24 00:00:00.000000000,,WALK_IN,2024-04-15 09:40:00,14927,MANUAL,VALID,0,DELIVERED,2024-04-15 09:40:00,2024-04-15 09:40:00,2024-04-15 13:55:00,Genel bakım ve kontroller talep edildi.,,117,,,,,,0,1,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,0.0,0.0,0,0.0312602,FINAL_DRIVE,MEDIUM
SVC033198,WS0007,C005646,MC008046,,TIRE,GENERAL_SAFETY_INSPECTION,,,0.0,WALK_IN,2024-09-09 01:25:58,21814,MANUAL,VALID,0,DELIVERED,2024-09-09 01:25:58,2024-09-10 04:08:58,2024-09-10 04:08:58,Lastikte hasar veya basınç kaybı fark edildi.,,56,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,1,0.0356995,,
SVC033199,WS0007,C005646,MC008046,,PERIODIC,ENGINE_OIL_CHANGE,26814.0,2025-09-09 07:25:58.320414792,0.0,WALK_IN,2024-12-21 10:27:53,25408,MANUAL,VALID,0,DELIVERED,2024-12-21 10:27:53,2024-12-21 13:22:53,2024-12-22 13:29:53,Genel bakım ve kontroller talep edildi.,,80,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,1,0.0389722,,
SVC033200,WS0007,C005646,MC008046,APT019386,PERIODIC,ENGINE_OIL_CHANGE,30408.0,2025-12-21 16:27:53.196684844,0.0,APPOINTMENT,2025-04-16 20:48:06,28963,MANUAL,VALID,0,DELIVERED,2025-04-16 20:48:06,2025-04-16 22:51:06,2025-04-16 22:51:06,Genel bakım ve kontroller talep edildi.,,86,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,1,0.0444141,,
SVC033201,WS0007,C005646,MC008046,APT019387,PERIODIC,ENGINE_OIL_CHANGE,33963.0,2026-04-17 02:48:06.014267594,0.0,APPOINTMENT,2025-08-28 11:32:37,37797,MANUAL,VALID,0,DELIVERED,2025-08-28 11:32:37,2025-08-28 11:32:37,2025-08-28 11:32:37,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,142,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,1,0.0470857,,
SVC033202,WS0007,C005646,MC008046,,PERIODIC,ENGINE_OIL_CHANGE,42797.0,2026-08-28 17:32:36.975002468,0.0,WALK_IN,2025-11-18 22:59:40,40997,MANUAL,VALID,0,DELIVERED,2025-11-18 22:59:40,2025-11-18 22:59:40,2025-11-18 23:29:40,Kilometre bakımı için servise getirildi.,,108,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,3834.0,,,1,0.0531354,,
SVC033203,WS0007,C005646,MC008046,APT019388,PERIODIC,ENGINE_OIL_CHANGE,45997.0,2026-11-19 04:59:40.360913511,0.0,APPOINTMENT,2026-02-16 02:22:22,43008,MANUAL,VALID,0,DELIVERED,2026-02-16 02:22:22,2026-02-16 06:40:22,2026-02-18 07:46:22,Periyodik bakım zamanı geldi.,,125,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,1,0.0529973,,
SVC033204,WS0007,C005646,MC008047,APT019389,PERIODIC,ENGINE_OIL_CHANGE,,,0.0,APPOINTMENT,2024-01-31 14:23:00,30736,MANUAL,VALID,0,DELIVERED,2024-01-31 14:23:00,2024-01-31 14:23:00,2024-01-31 17:47:00,Genel bakım ve kontroller talep edildi.,,138,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0334517,,
SVC033205,WS0007,C005646,MC008047,,PERIODIC,ENGINE_OIL_CHANGE,35736.0,2025-01-30 20:23:00.000000000,0.0,WALK_IN,2024-10-05 21:54:28,37662,MANUAL,VALID,0,DELIVERED,2024-10-05 21:54:28,2024-10-06 00:12:28,2024-10-06 00:12:28,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,118,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.032665,,
SVC033206,WS0007,C005646,MC008047,APT019390,PERIODIC,ENGINE_OIL_CHANGE,42662.0,2025-10-06 03:54:27.652612684,0.0,APPOINTMENT,2025-04-14 04:12:20,41985,ESTIMATED,ESTIMATED,1,DELIVERED,2025-04-14 04:12:20,2025-04-14 04:12:20,2025-04-14 04:12:20,Genel bakım ve kontroller talep edildi.,,95,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,1926.0,,,0,0.0387017,,
SVC033207,WS0007,C005646,MC008047,,PERIODIC,ENGINE_OIL_CHANGE,46985.0,2026-04-14 10:12:19.967438060,0.0,WALK_IN,2025-10-24 15:52:32,46427,MANUAL,VALID,0,DELIVERED,2025-10-24 15:52:32,2025-10-24 15:52:32,2025-10-24 15:52:32,Kilometre bakımı için servise getirildi.,,114,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0413749,,
SVC033208,WS0007,C005646,MC008047,APT019391,PERIODIC,ENGINE_OIL_CHANGE,51427.0,2026-10-24 21:52:31.925801370,0.0,APPOINTMENT,2026-04-24 07:27:19,51366,MANUAL,VALID,0,DELIVERED,2026-04-24 07:27:19,2026-04-24 11:53:19,2026-04-24 11:53:19,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,89,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0423035,,
