service_id,workshop_id,customer_id,motorcycle_id,appointment_id,service_type_code,primary_trigger_task,trigger_due_km,trigger_due_date,service_delay_days,arrival_mode,received_at,odometer_km,mileage_source,mileage_quality_flag,is_mileage_estimated,status,estimated_delivery_at,completed_at,delivered_at,customer_complaint,technician_notes,labor_minutes_pre_task,labor_total,parts_total,discount_total,tax_total,grand_total,is_breakdown,is_warranty,capture_origin,data_origin,generator_version,random_seed,scenario_id
SVC029067,WS0004,C004960,MC007060,APT016925,PERIODIC,ENGINE_OIL_CHANGE,33722.8,2022-12-03,14,APPOINTMENT,2022-10-10 15:51:00,34096,MANUAL,VALID,0,DELIVERED,2022-10-10 15:51:00,2022-10-10 16:06:00,2022-10-10 13:15:00,Genel bakım ve kontroller talep edildi.,,139,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029068,WS0004,C004960,MC007060,APT016926,PERIODIC,ENGINE_OIL_CHANGE,39095.9,2023-10-10,17,APPOINTMENT,2023-07-31 10:21:00,39531,MANUAL,VALID,0,DELIVERED,2023-07-31 10:21:00,2023-07-31 15:14:00,2023-07-31 08:40:00,Periyodik bakım zamanı geldi.,,127,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029069,WS0004,C004960,MC007060,APT016927,PERIODIC,ENGINE_OIL_CHANGE,44530.9,2024-07-31,7,APPOINTMENT,2024-05-03 13:48:00,44778,MANUAL,VALID,0,DELIVERED,2024-05-04 13:48:00,2024-05-04 09:29:00,2024-05-04 17:42:00,Periyodik bakım zamanı geldi.,,192,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029070,WS0004,C004960,MC007060,APT016928,PERIODIC,ENGINE_OIL_CHANGE,54820.0,2026-02-05,16,APPOINTMENT,2025-11-10 08:43:00,55074,MANUAL,VALID,0,DELIVERED,2025-11-10 08:43:00,2025-11-10 08:16:00,2025-11-10 12:04:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,39,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029071,WS0010,C004961,MC007061,APT016929,PERIODIC,ENGINE_OIL_CHANGE,30792.9,2022-04-07,0,APPOINTMENT,2021-08-19 11:44:00,30828,MANUAL,VALID,0,DELIVERED,2021-08-19 11:44:00,2021-08-19 13:26:00,2021-08-20 12:13:00,Kilometre bakımı için servise getirildi.,,115,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029072,WS0010,C004961,MC007061,APT016930,PERIODIC,ENGINE_OIL_CHANGE,35327.9,2022-08-19,20,APPOINTMENT,2021-11-09 13:52:00,36916,MANUAL,VALID,0,DELIVERED,2021-11-09 13:52:00,2021-11-09 13:02:00,2021-11-09 12:05:00,Genel bakım ve kontroller talep edildi.,,130,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029073,WS0010,C004961,MC007061,APT016931,PERIODIC,ENGINE_OIL_CHANGE,41415.8,2022-11-09,0,APPOINTMENT,2022-03-02 09:35:00,41462,MANUAL,VALID,0,DELIVERED,2022-03-02 09:35:00,2022-03-02 14:57:00,2022-03-02 13:53:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,105,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029074,WS0010,C004961,MC007061,APT016932,PERIODIC,ENGINE_OIL_CHANGE,45962.1,2023-03-02,0,APPOINTMENT,2022-04-28 11:32:00,46016,CUSTOMER_REPORTED,VALID,0,DELIVERED,2022-04-28 11:32:00,2022-04-28 10:51:00,2022-04-28 15:02:00,Periyodik bakım zamanı geldi.,,123,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029075,WS0010,C004961,MC007061,APT016933,PERIODIC,ENGINE_OIL_CHANGE,50516.1,2023-04-28,2,APPOINTMENT,2022-07-11 16:34:00,50690,MANUAL,VALID,0,DELIVERED,2022-07-11 16:34:00,2022-07-11 11:23:00,2022-07-11 17:06:00,Periyodik bakım zamanı geldi.,,109,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029076,WS0010,C004961,MC007061,,BREAKDOWN,UNSCHEDULED_EVENT,,,0,WALK_IN,2022-07-24 16:01:00,51899,CUSTOMER_REPORTED,VALID,0,DELIVERED,2022-07-25 16:01:00,2022-07-25 17:28:00,2022-07-25 15:54:00,Sürüş sırasında motosiklet aniden stop etti.,,267,,,,,,1,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029077,WS0010,C004961,MC007061,APT016934,PERIODIC,ENGINE_OIL_CHANGE,55189.9,2023-07-11,11,APPOINTMENT,2022-09-20 16:17:00,56124,MANUAL,VALID,0,DELIVERED,2022-09-20 16:17:00,2022-09-20 09:31:00,2022-09-20 15:36:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,76,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029078,WS0010,C004961,MC007061,APT016935,PERIODIC,ENGINE_OIL_CHANGE,91945.2,2025-02-09,10,APPOINTMENT,2024-04-27 10:31:00,92514,MANUAL,VALID,0,DELIVERED,2024-04-27 10:31:00,2024-04-27 09:38:00,2024-04-27 16:01:00,Genel bakım ve kontroller talep edildi.,,152,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029079,WS0010,C004961,MC007061,APT016936,PERIODIC,ENGINE_OIL_CHANGE,108009.3,2025-09-16,0,APPOINTMENT,2024-11-18 17:17:00,108059,MANUAL,VALID,0,DELIVERED,2024-11-18 17:17:00,2024-11-18 14:00:00,2024-11-18 13:42:00,Periyodik bakım zamanı geldi.,,57,,,,,,0,1,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029080,WS0010,C004961,MC007061,APT016937,PERIODIC,ENGINE_OIL_CHANGE,112558.6,2025-11-18,11,APPOINTMENT,2025-03-17 09:11:00,113218,MANUAL,VALID,0,DELIVERED,2025-03-17 09:11:00,2025-03-17 09:31:00,2025-03-17 11:23:00,Kilometre bakımı için servise getirildi.,,109,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029081,WS0010,C004961,MC007061,APT016938,PERIODIC,ENGINE_OIL_CHANGE,134167.0,2026-10-28,6,APPOINTMENT,2026-02-03 15:58:00,134430,MANUAL,VALID,0,DELIVERED,2026-02-03 15:58:00,2026-02-03 14:58:00,2026-02-05 17:33:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,124,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029082,WS0010,C004961,MC007061,APT016939,PERIODIC,ENGINE_OIL_CHANGE,138930.0,2027-02-03,10,APPOINTMENT,2026-04-29 14:41:00,139700,MANUAL,VALID,0,DELIVERED,2026-04-29 14:41:00,2026-04-29 17:37:00,2026-04-30 16:45:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,89,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029083,WS0010,C004961,MC007061,,PERIODIC,ENGINE_OIL_CHANGE,144200.2,2027-04-29,2,WALK_IN,2026-07-07 16:05:00,144257,MANUAL,VALID,0,DELIVERED,2026-07-07 16:05:00,2026-07-07 10:54:00,2026-07-07 12:43:00,Periyodik bakım zamanı geldi.,,85,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029084,WS0005,C004962,MC007062,APT016940,PERIODIC,ENGINE_OIL_CHANGE,14339.3,2026-08-05,20,APPOINTMENT,2026-06-01 16:09:00,14951,MANUAL,VALID,0,DELIVERED,2026-06-01 16:09:00,2026-06-01 10:47:00,2026-06-02 09:58:00,Genel bakım ve kontroller talep edildi.,,173,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029085,WS0005,C004962,MC007063,,PERIODIC,ENGINE_OIL_CHANGE,2432.6,2026-07-17,0,WALK_IN,2026-03-20 16:17:00,2474,MANUAL,VALID,0,DELIVERED,2026-03-20 16:17:00,2026-03-20 17:12:00,2026-03-21 12:14:00,Genel bakım ve kontroller talep edildi.,,90,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029086,WS0001,C004964,MC007066,APT016941,PERIODIC,ENGINE_OIL_CHANGE,32017.8,2024-03-25,13,APPOINTMENT,2023-08-31 10:46:00,32302,CUSTOMER_REPORTED,VALID,0,DELIVERED,2023-08-31 10:46:00,2023-08-31 10:41:00,2023-08-31 12:20:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,61,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029087,WS0001,C004964,MC007067,,PERIODIC,ENGINE_OIL_CHANGE,30718.0,2023-09-26,1,WALK_IN,2023-06-15 08:47:00,30750,MANUAL,VALID,0,DELIVERED,2023-06-15 08:47:00,2023-06-15 12:00:00,2023-06-16 09:22:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,88,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029088,WS0001,C004964,MC007067,,PERIODIC,ENGINE_OIL_CHANGE,40878.5,2025-01-22,11,WALK_IN,2024-08-10 09:59:00,41112,CUSTOMER_REPORTED,VALID,0,DELIVERED,2024-08-10 09:59:00,2024-08-10 16:52:00,2024-08-10 14:33:00,Genel bakım ve kontroller talep edildi.,,125,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029089,WS0001,C004964,MC007067,,PERIODIC,ENGINE_OIL_CHANGE,46111.8,2025-08-10,19,WALK_IN,2025-04-01 16:18:00,46464,MANUAL,VALID,0,DELIVERED,2025-04-01 16:18:00,2025-04-01 15:19:00,2025-04-01 13:47:00,Genel bakım ve kontroller talep edildi.,,53,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029090,WS0001,C004964,MC007067,,PERIODIC,ENGINE_OIL_CHANGE,56987.4,2026-11-10,15,WALK_IN,2026-07-07 14:49:00,57371,MANUAL,VALID,0,DELIVERED,2026-07-07 14:49:00,2026-07-07 08:45:00,2026-07-07 11:06:00,Periyodik bakım zamanı geldi.,,119,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029091,WS0002,C004965,MC007068,,PERIODIC,ENGINE_OIL_CHANGE,9009.3,2022-07-10,17,WALK_IN,2022-03-16 10:18:00,10092,MANUAL,VALID,0,DELIVERED,2022-03-16 10:18:00,2022-03-16 13:23:00,2022-03-16 13:38:00,Genel bakım ve kontroller talep edildi.,,73,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029092,WS0002,C004965,MC007068,APT016942,PERIODIC,ENGINE_OIL_CHANGE,36892.0,2025-08-29,16,APPOINTMENT,2025-03-11 11:44:00,37144,MANUAL,VALID,0,DELIVERED,2025-03-11 11:44:00,2025-03-11 09:36:00,2025-03-11 08:59:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,127,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029093,WS0002,C004965,MC007069,,PERIODIC,ENGINE_OIL_CHANGE,14297.6,2023-10-18,4,WALK_IN,2023-03-27 16:14:00,14387,MANUAL,VALID,0,DELIVERED,2023-03-27 16:14:00,2023-03-27 15:45:00,2023-03-27 09:32:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,117,,,,,,0,1,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029094,WS0002,C004965,MC007069,APT016943,PERIODIC,ENGINE_OIL_CHANGE,23608.6,2024-12-15,20,APPOINTMENT,2024-05-29 13:55:00,24056,MANUAL,VALID,0,DELIVERED,2024-05-29 13:55:00,2024-05-29 13:36:00,2024-05-29 14:37:00,Genel bakım ve kontroller talep edildi.,,65,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029095,WS0002,C004965,MC007069,,BREAKDOWN,UNSCHEDULED_EVENT,,,0,WALK_IN,2024-10-08 15:14:00,26981,MANUAL,VALID,0,DELIVERED,2024-10-09 15:14:00,2024-10-09 16:06:00,2024-10-09 16:43:00,Motosiklet çalışıyor ancak ciddi performans kaybı var.,,294,,,,,,1,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029096,WS0002,C004965,MC007069,,PERIODIC,ENGINE_OIL_CHANGE,40040.6,2027-03-21,0,WALK_IN,2026-07-27 17:11:00,40134,MANUAL,VALID,0,DELIVERED,2026-07-27 17:11:00,2026-07-27 12:31:00,2026-07-29 10:56:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,87,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029097,WS0002,C004966,MC007070,,PERIODIC,ENGINE_OIL_CHANGE,7923.9,2022-04-24,6,WALK_IN,2021-06-15 10:04:00,8347,MANUAL,VALID,0,DELIVERED,2021-06-15 10:04:00,2021-06-15 12:14:00,2021-06-17 11:09:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,113,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029098,WS0002,C004966,MC007070,APT016944,PERIODIC,ENGINE_OIL_CHANGE,19206.3,2022-11-15,20,APPOINTMENT,2022-02-03 15:02:00,19889,MANUAL,VALID,0,DELIVERED,2022-02-03 15:02:00,2022-02-03 11:34:00,2022-02-03 17:08:00,Kilometre bakımı için servise getirildi.,,87,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029099,WS0002,C004966,MC007070,,PERIODIC,ENGINE_OIL_CHANGE,22139.1,2023-02-03,13,WALK_IN,2022-04-15 14:16:00,22725,MANUAL,VALID,0,DELIVERED,2022-04-15 14:16:00,2022-04-15 15:31:00,2022-04-15 09:06:00,Kilometre bakımı için servise getirildi.,,134,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029100,WS0002,C004966,MC007070,APT016945,PERIODIC,ENGINE_OIL_CHANGE,46766.2,2024-05-27,0,APPOINTMENT,2023-07-14 10:41:00,46824,MANUAL,VALID,0,DELIVERED,2023-07-14 10:41:00,2023-07-14 12:00:00,2023-07-15 14:11:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,46,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029101,WS0002,C004966,MC007070,APT016946,PERIODIC,ENGINE_OIL_CHANGE,58839.5,2025-01-06,6,APPOINTMENT,2024-03-18 08:41:00,59365,MANUAL,VALID,0,DELIVERED,2024-03-18 08:41:00,2024-03-18 14:27:00,2024-03-18 15:06:00,Genel bakım ve kontroller talep edildi.,,68,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029102,WS0002,C004966,MC007070,APT016947,PERIODIC,ENGINE_OIL_CHANGE,63913.6,2025-04-25,8,APPOINTMENT,2024-06-05 15:47:00,64331,MANUAL,VALID,0,DELIVERED,2024-06-05 15:47:00,2024-06-05 10:20:00,2024-06-06 09:19:00,Periyodik bakım zamanı geldi.,,77,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029103,WS0002,C004966,MC007070,,PERIODIC,ENGINE_OIL_CHANGE,68949.4,2025-07-15,19,WALK_IN,2024-09-11 11:50:00,70317,MANUAL,VALID,0,DELIVERED,2024-09-11 11:50:00,2024-09-11 10:16:00,2024-09-11 08:45:00,Kilometre bakımı için servise getirildi.,,111,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029104,WS0002,C004966,MC007070,APT016948,PERIODIC,ENGINE_OIL_CHANGE,72567.4,2025-09-11,3,APPOINTMENT,2024-10-23 15:10:00,72802,MANUAL,VALID,0,DELIVERED,2024-10-23 15:10:00,2024-10-23 12:47:00,2024-10-23 14:42:00,Kilometre bakımı için servise getirildi.,,82,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029105,WS0002,C004966,MC007070,APT016949,PERIODIC,ENGINE_OIL_CHANGE,96318.5,2026-12-11,0,APPOINTMENT,2026-02-11 14:19:00,96333,MANUAL,VALID,0,DELIVERED,2026-02-11 14:19:00,2026-02-11 12:58:00,2026-02-11 10:00:00,Genel bakım ve kontroller talep edildi.,,195,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029106,WS0008,C004967,MC007071,,PERIODIC,ENGINE_OIL_CHANGE,22175.0,2025-04-01,20,WALK_IN,2025-04-21 15:34:00,22394,ESTIMATED,ESTIMATED,1,DELIVERED,2025-04-21 15:34:00,2025-04-21 13:33:00,2025-04-21 13:04:00,Genel bakım ve kontroller talep edildi.,,102,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029107,WS0009,C004968,MC007072,,PERIODIC,ENGINE_OIL_CHANGE,9782.5,2026-02-02,8,WALK_IN,2025-05-05 13:34:00,10282,CUSTOMER_REPORTED,VALID,0,DELIVERED,2025-05-05 13:34:00,2025-05-05 14:31:00,2025-05-05 15:18:00,Kilometre bakımı için servise getirildi.,,80,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029108,WS0009,C004968,MC007072,APT016950,PERIODIC,ENGINE_OIL_CHANGE,14032.0,2026-05-05,11,APPOINTMENT,2025-07-29 14:59:00,14589,MANUAL,VALID,0,DELIVERED,2025-07-29 14:59:00,2025-07-29 11:53:00,2025-07-29 14:37:00,Genel bakım ve kontroller talep edildi.,,79,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029109,WS0009,C004968,MC007072,,TIRE,UNSCHEDULED_EVENT,,,0,WALK_IN,2026-01-20 12:47:00,21282,MANUAL,VALID,0,DELIVERED,2026-01-20 12:47:00,2026-01-20 08:49:00,2026-01-21 15:08:00,Lastik kontrolü ve gerekirse değişim istendi.,,78,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029110,WS0009,C004968,MC007072,APT016951,PERIODIC,ENGINE_OIL_CHANGE,22852.5,2026-11-08,11,APPOINTMENT,2026-03-24 16:04:00,23214,MANUAL,VALID,0,DELIVERED,2026-03-27 16:04:00,2026-03-27 08:56:00,2026-03-27 12:18:00,Kilometre bakımı için servise getirildi.,,89,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029111,WS0006,C004969,MC007073,,REPAIR,UNSCHEDULED_EVENT,,,0,WALK_IN,2026-03-19 09:25:00,45597,MANUAL,VALID,0,DELIVERED,2026-03-19 09:25:00,2026-03-19 16:37:00,2026-03-19 10:38:00,Kullanıcı arıza kontrolü talep etti.,,147,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029112,WS0001,C004970,MC007074,,PERIODIC,ENGINE_OIL_CHANGE,54121.2,2022-05-08,2,WALK_IN,2022-02-19 12:17:00,54172,MANUAL,VALID,0,DELIVERED,2022-02-19 12:17:00,2022-02-19 10:37:00,2022-02-21 09:02:00,Kilometre bakımı için servise getirildi.,,35,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029113,WS0001,C004970,MC007074,,BREAKDOWN,UNSCHEDULED_EVENT,,,0,WALK_IN,2022-04-15 11:31:00,56349,MANUAL,VALID,0,DELIVERED,2022-04-16 11:31:00,2022-04-16 15:40:00,2022-04-18 13:13:00,Yolda arıza sonrası servise getirildi.,,387,,,,,,1,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029114,WS0001,C004970,MC007074,APT016952,PERIODIC,ENGINE_OIL_CHANGE,57172.1,2023-02-19,16,APPOINTMENT,2022-05-19 11:23:00,57988,MANUAL,VALID,0,DELIVERED,2022-05-19 11:23:00,2022-05-19 11:10:00,2022-05-19 16:46:00,Periyodik bakım zamanı geldi.,,139,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029115,WS0001,C004970,MC007074,,PERIODIC,ENGINE_OIL_CHANGE,68167.4,2023-11-04,0,WALK_IN,2023-02-07 15:11:00,68263,MANUAL,VALID,0,DELIVERED,2023-02-07 15:11:00,2023-02-07 11:17:00,2023-02-07 08:42:00,Periyodik bakım zamanı geldi.,,95,,,,,,0,1,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029116,WS0001,C004970,MC007074,APT016953,PERIODIC,ENGINE_OIL_CHANGE,71262.9,2024-02-07,3,APPOINTMENT,2023-04-17 08:35:00,71359,MANUAL,VALID,0,DELIVERED,2023-04-17 08:35:00,2023-04-17 13:17:00,2023-04-17 13:07:00,Periyodik bakım zamanı geldi.,,50,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029117,WS0001,C004970,MC007074,APT016954,PERIODIC,ENGINE_OIL_CHANGE,77406.3,2024-06-13,1,APPOINTMENT,2023-08-16 13:25:00,77440,MANUAL,VALID,0,DELIVERED,2023-08-16 13:25:00,2023-08-16 10:59:00,2023-08-16 08:58:00,Genel bakım ve kontroller talep edildi.,,134,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029118,WS0001,C004970,MC007074,,PERIODIC,ENGINE_OIL_CHANGE,80439.8,2024-08-16,0,WALK_IN,2023-10-23 11:15:00,80461,MANUAL,VALID,0,DELIVERED,2023-10-23 11:15:00,2023-10-23 14:25:00,2023-10-24 08:48:00,Genel bakım ve kontroller talep edildi.,,79,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029119,WS0001,C004970,MC007074,,PERIODIC,ENGINE_OIL_CHANGE,96317.1,2025-08-03,6,WALK_IN,2024-10-14 11:34:00,96627,MANUAL,VALID,0,DELIVERED,2024-10-14 11:34:00,2024-10-14 12:33:00,2024-10-14 12:00:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,99,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029120,WS0001,C004970,MC007074,,PERIODIC,ENGINE_OIL_CHANGE,99627.5,2025-10-14,0,WALK_IN,2025-01-07 10:52:00,99680,MANUAL,VALID,0,DELIVERED,2025-01-07 10:52:00,2025-01-07 10:55:00,2025-01-07 12:55:00,Periyodik bakım zamanı geldi.,,87,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029121,WS0001,C004970,MC007074,APT016955,TIRE,UNSCHEDULED_EVENT,,,0,APPOINTMENT,2025-02-03 12:34:00,100301,CUSTOMER_REPORTED,VALID,0,DELIVERED,2025-02-03 12:34:00,2025-02-03 14:06:00,2025-02-03 14:23:00,Lastikte hasar veya basınç kaybı fark edildi.,,69,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029122,WS0001,C004970,MC007074,APT016956,PERIODIC,ENGINE_OIL_CHANGE,106642.2,2026-04-18,4,APPOINTMENT,2025-06-30 15:01:00,106790,ESTIMATED,ESTIMATED,1,DELIVERED,2025-06-30 15:01:00,2025-06-30 12:00:00,2025-06-30 10:21:00,Kilometre bakımı için servise getirildi.,,94,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029123,WS0001,C004970,MC007074,,PERIODIC,ENGINE_OIL_CHANGE,113876.3,2026-09-15,15,WALK_IN,2025-11-26 11:01:00,114516,MANUAL,VALID,0,DELIVERED,2025-11-26 11:01:00,2025-11-26 09:04:00,2025-11-26 16:25:00,Kilometre bakımı için servise getirildi.,,143,,,,,,0,1,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029124,WS0001,C004970,MC007074,,PERIODIC,ENGINE_OIL_CHANGE,117516.2,2026-11-26,11,WALK_IN,2026-02-27 10:48:00,117930,MANUAL,VALID,0,DELIVERED,2026-02-27 10:48:00,2026-02-27 12:52:00,2026-02-27 16:30:00,Kilometre bakımı için servise getirildi.,,131,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029125,WS0001,C004970,MC007074,APT016957,PERIODIC,ENGINE_OIL_CHANGE,120930.5,2027-02-27,0,APPOINTMENT,2026-04-27 13:13:00,120967,MANUAL,VALID,0,DELIVERED,2026-04-27 13:13:00,2026-04-27 12:34:00,2026-04-27 11:56:00,Periyodik bakım zamanı geldi.,,117,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
SVC029126,WS0001,C004970,MC007074,APT016958,PERIODIC,ENGINE_OIL_CHANGE,123967.2,2027-04-27,44,APPOINTMENT,2026-07-31 13:54:00,125929,MANUAL,VALID,0,DELIVERED,2026-07-31 13:54:00,2026-07-31 09:02:00,2026-08-03 09:22:00,Genel bakım ve kontroller talep edildi.,,113,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1
